workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-mar-1,5165.163149524668,18299.0,19.6%:4150.898486727508:538.538|2.9%,19.8%:4140.854852543591:233.769|1.3%,19.9%:4137.860593750849:692.076|3.8%,19.9%:4137.584795850374:1433.614|7.8%,20.0%:4132.809933383666:1288.845|7.0%
sarek-mar-2,5033.044598410479,17619.0,19.4%:4057.508255362496:574.824|3.3%,19.6%:4045.0688677026887:274.412|1.6%,19.7%:4040.7094020900727:1105.648|6.3%,19.7%:4040.64072451326:1870.884|10.6%,19.8%:4036.868243479352:1335.06|7.6%
sarek-mar-3,5215.195543191987,18878.0,19.8%:4181.704103357355:520.834|2.8%,19.9%:4177.565680503802:263.417|1.4%,20.0%:4173.0226081303335:1404.085|7.4%,20.0%:4172.186967553236:1431.502|7.6%,20.1%:4166.817875518416:1634.502|8.7%
