workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-aug-1,1513.805661969066,10697.0,8.7%:1381.4529514592562:0.0|0.0%,8.7%:1381.4529514592562:0.0|0.0%,8.7%:1381.4529514592562:0.0|0.0%,12.6%:1322.4811297462184:0.0|0.0%,21.6%:1186.977017425689:1412.064|13.2%
rnaseq-aug-2,1534.4249879965514,11472.0,5.2%:1454.8134132917228:1606.844|14.0%,5.2%:1454.8134132917228:1606.844|14.0%,5.2%:1454.8134132917228:1606.844|14.0%,10.7%:1370.1053446687868:1606.844|14.0%,21.7%:1202.064318767429:1606.844|14.0%
rnaseq-aug-3,1521.8927287637848,10863.0,5.1%:1444.605741796034:1624.336|15.0%,5.1%:1444.605741796034:1624.336|15.0%,5.1%:1444.605741796034:1624.336|15.0%,10.6%:1360.3879664572473:1624.336|15.0%,21.6%:1193.085053752856:1624.336|15.0%
