workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-feb-1,253.31489004737065,2003.0,10.2%:227.36396162762887:0.0|0.0%,29.1%:179.5900385395783:0.0|0.0%,29.1%:179.5900385395783:0.0|0.0%,29.1%:179.5900385395783:0.0|0.0%,39.0%:154.48244817823362:0.0|0.0%
montage-feb-2,236.2951594205052,1814.0,13.1%:205.24523869487092:0.0|0.0%,29.0%:167.8131000573728:0.0|0.0%,30.8%:163.50725588894883:0.0|0.0%,30.8%:163.50725588894883:0.0|0.0%,39.8%:142.3225025803036:0.0|0.0%
montage-feb-3,209.34528084105818,1884.0,13.1%:181.83665819156494:0.0|0.0%,29.0%:148.6737208094949:0.0|0.0%,30.8%:144.85896574253903:0.0|0.0%,30.8%:144.85896574253903:0.0|0.0%,39.8%:126.09037081311598:0.0|0.0%
