workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-apr-1,3008.3366038553945,18299.0,8.7%:2745.3919535863206:2207.769|12.1%:3|1,12.6%:2628.464044567929:4790.538|26.2%:8|2,14.8%:2563.016894608537:3469.538|19.0%:18|3,19.1%:2433.141667544438:6098.538|33.3%:26|3,44.5%:1668.8208496399673:2569.769|14.0%:38|1
sarek-apr-2,2910.2288561347814,17619.0,9.9%:2622.5298552610902:1277.412|7.3%:4|1,11.9%:2564.6888647607375:4287.824|24.3%:8|2,15.0%:2472.5929674050417:1277.412|7.3%:19|2,18.4%:2375.165961966075:3010.412|17.1%:24|2,44.2%:1624.416153667129:0.0|0.0%:0|0
sarek-apr-3,3048.594329877739,18878.0,9.2%:2769.5926757559946:2778.417|14.7%:3|1,12.8%:2657.9317210160443:3978.834|21.1%:8|2,15.1%:2588.8624238912384:4049.834|21.5%:18|3,19.4%:2458.007220869852:5082.834|26.9%:26|3,44.6%:1690.1108238191043:2375.417|12.6%:38|1
