workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-nov-1,21949.467294843114,18299.0,0.0%:21946.035698942545:292.769|1.6%,0.0%:21946.035698942545:292.769|1.6%,0.1%:21938.185652969714:321.538|1.8%,0.1%:21930.804797589048:706.307|3.9%,0.6%:21827.37991712885:3759.535|20.5%
sarek-nov-2,22030.144542110775,17619.0,0.0%:22029.62661824007:162.412|0.9%,0.0%:22029.62661824007:162.412|0.9%,0.0%:22029.62661824007:162.412|0.9%,0.1%:22016.105212202736:973.648|5.5%,0.5%:21919.863802143533:3337.356|18.9%
sarek-nov-3,21788.840554270097,18878.0,0.0%:21788.840554270097:0.0|0.0%,0.0%:21788.840554270097:0.0|0.0%,0.2%:21752.598098685223:523.251|2.8%,0.3%:21723.980009239192:988.668|5.2%,0.7%:21632.013086113762:3063.421|16.2%
