workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jun-1,237.90048347711667,2003.0,29.2%:168.3784522582399:103.0|5.1%,29.5%:167.6463163481554:150.0|7.5%,29.7%:167.30783284200209:356.0|17.8%,29.9%:166.6944820692472:103.0|5.1%,29.9%:166.6944820692472:103.0|5.1%
montage-jun-2,223.79787800110483,1814.0,29.1%:158.58145611312528:99.0|5.5%,29.4%:157.92085253208256:99.0|5.5%,29.5%:157.6743958972296:202.0|11.1%,29.9%:156.98994785516257:260.0|14.3%,29.9%:156.94146953964244:58.0|3.2%
montage-jun-3,216.4181076310415,1884.0,29.2%:153.2085757397949:96.0|5.1%,29.5%:152.57143252445655:96.0|5.1%,29.6%:152.34267006950188:92.0|4.9%,29.9%:151.67035521819676:156.0|8.3%,29.9%:151.62659490980803:64.0|3.4%
