workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,5428.509045111491,18299.0,19.6%:4362.78837095824:481.538|2.6%,19.7%:4360.127995238671:1029.076|5.6%,19.7%:4359.7207771847925:1795.152|9.8%,19.7%:4358.492300542931:1525.614|8.3%,48.7%:2785.6207627562617:882.076|4.8%
sarek-feb-2,5288.422660815044,17619.0,19.4%:4265.029247954877:536.824|3.0%,19.4%:4263.19789245657:1130.648|6.4%,19.4%:4261.8206010563445:2269.708|12.9%,19.4%:4261.097539291019:1766.884|10.0%,51.2%:2581.3673505409106:1105.648|6.3%
sarek-feb-3,5490.179264651439,18878.0,19.8%:4404.291079371935:601.251|3.2%,19.8%:4401.276541741812:882.668|4.7%,19.8%:4401.256673707908:2115.336|11.2%,19.9%:4399.725858599537:2153.336|11.4%,46.3%:2948.7161091625067:1396.085|7.4%
