workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jan-1,3912.3495350109015,24817.0,10.9%:3485.3917911095105:1253.07|5.0%:6|5,22.8%:3020.985091358281:1229.884|5.0%:12|6,46.4%:2096.1238633492226:1224.07|4.9%:23|5,92.1%:308.8614553294376:457.628|1.8%:40|2,99.8%:7.201495704783463:1284.698|5.2%:82|7
rangeland-jan-2,3936.599382855102,24742.0,11.3%:3492.5159120983326:1000.2|4.0%:6|4,23.1%:3028.129072128245:1520.3|6.1%:12|6,46.6%:2102.8414675330723:1102.25|4.5%:24|6,90.2%:384.29807470867695:290.1|1.2%:39|2,99.8%:7.164164598860581:1616.4|6.5%:81|8
rangeland-jan-3,3935.486756497427,24839.0,11.2%:3495.8405386842323:735.332|3.0%:6|4,23.0%:3031.2097227586646:1225.998|4.9%:12|6,46.5%:2106.0940058238166:1144.665|4.6%:24|6,90.2%:384.16070809438025:552.666|2.2%:39|2,99.8%:7.174442837352682:1663.664|6.7%:81|8
