workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-feb-1,2984.8617712386276,24817.0,16.0%:2507.70742671903:0.0|0.0%:0|0,16.0%:2507.70742671903:0.0|0.0%:0|0,16.6%:2489.636472794973:493.628|2.0%:18|2,30.7%:2069.8249419316953:272.814|1.1%:17|1,40.8%:1767.3877227222883:0.0|0.0%:0|0
rangeland-feb-2,2981.7101652886877,24742.0,16.0%:2504.261617648669:0.0|0.0%:4|1,15.4%:2522.692043708519:0.0|0.0%:0|0,16.6%:2487.0539218207578:267.05|1.1%:17|1,30.3%:2079.3180926210725:535.1|2.2%:16|2,40.5%:1772.9395241325456:0.0|0.0%:0|0
rangeland-feb-3,2985.601133029033,24839.0,16.0%:2508.0789290968864:0.0|0.0%:4|1,15.4%:2526.620003592745:0.0|0.0%:0|0,16.6%:2490.6384039514005:327.333|1.3%:17|1,30.3%:2082.1376687109964:482.666|1.9%:16|2,40.5%:1775.7412579837219:0.0|0.0%:0|0
