workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jun-1,203.780532367259,19616.143,0.2%:203.38356560468918:0.0|0.0%:4|2,0.2%:203.36953040919283:0.0|0.0%:16|2,0.6%:202.56354658013737:55.191|0.3%:28|5,0.8%:202.1399456150442:366.994|1.9%:46|7,0.8%:202.06630765042715:318.986|1.6%:60|8
nanoseq-jun-2,207.3623849692174,20705.598,0.2%:206.85932443488215:0.0|0.0%:12|2,0.4%:206.5483236939924:8.504|0.0%:18|3,0.7%:205.8668891150102:171.785|0.8%:30|6,0.9%:205.58217362911373:258.398|1.2%:44|9,0.9%:205.50445454005387:67.47|0.3%:58|9
nanoseq-jun-3,203.33880586651514,19775.509,0.2%:202.95164857452914:0.0|0.0%:3|1,0.2%:202.95164857452914:0.0|0.0%:3|1,0.6%:202.12835278634563:191.742|1.0%:29|5,0.8%:201.71993224241302:216.284|1.1%:47|8,0.8%:201.6508807880532:512.102|2.6%:61|8
