workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jul-1,199.37345086619192,2003.0,29.9%:139.74487098182612:0.0|0.0%:0|0,30.1%:139.4149164471358:0.0|0.0%:0|0,30.1%:139.4149164471358:0.0|0.0%:0|0,30.1%:139.4149164471358:0.0|0.0%:0|0,34.1%:131.36749809209002:0.0|0.0%:1|1
montage-jul-2,187.40869964312827,1814.0,30.2%:130.87560126408522:0.0|0.0%:0|0,30.2%:130.87560126408522:0.0|0.0%:0|0,30.2%:130.87560126408522:0.0|0.0%:0|0,30.2%:130.87560126408522:0.0|0.0%:0|0,34.6%:122.57798688795683:0.0|0.0%:0|0
montage-jul-3,181.2067695767026,1884.0,30.2%:126.54452523620122:0.0|0.0%:0|0,30.2%:126.54452523620122:0.0|0.0%:0|0,30.2%:126.54452523620122:0.0|0.0%:0|0,30.2%:126.54452523620122:0.0|0.0%:0|0,34.6%:118.52150443111253:0.0|0.0%:0|0
