workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-dec-1,1501.064948140338,10697.0,20.4%:1194.8117239071833:0.0|0.0%:0|0,33.9%:992.4318440156663:0.0|0.0%:0|0,33.9%:992.4318440156663:0.0|0.0%:0|0,40.8%:888.732804155013:0.0|0.0%:0|0,47.7%:785.2356388576835:0.0|0.0%:0|0
rnaseq-dec-2,1520.7782426296467,11472.0,20.6%:1207.851475375153:0.0|0.0%:0|0,33.9%:1004.8499147753957:0.0|0.0%:0|0,33.9%:1004.8499147753957:0.0|0.0%:0|0,39.6%:918.6712324720517:0.0|0.0%:21|1,47.7%:795.0948285934705:0.0|0.0%:0|0
rnaseq-dec-3,1508.9361157400826,10863.0,20.4%:1200.5235050820054:0.0|0.0%:0|0,33.9%:997.5141047070634:0.0|0.0%:0|0,33.9%:997.5141047070634:0.0|0.0%:0|0,39.5%:912.2450187800649:0.0|0.0%:21|1,47.7%:789.266446415388:0.0|0.0%:0|0
