workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-may-1,17790.56050909008,18299.0,35.7%:11432.427488520389:0.0|0.0%,37.6%:11104.383251931218:2207.769|12.1%,37.6%:11104.383251931218:2207.769|12.1%,48.1%:9231.359380603855:3528.769|19.3%,57.0%:7654.595214454729:0.0|0.0%
sarek-may-2,17988.373402500692,17619.0,36.4%:11449.178641330236:0.0|0.0%,38.1%:11140.459809767322:1567.412|8.9%,38.1%:11140.459809767322:1567.412|8.9%,48.1%:9327.142520772404:3010.412|17.1%,57.3%:7676.270487956796:0.0|0.0%
sarek-may-3,17713.683649204926,18878.0,35.4%:11441.578439460345:0.0|0.0%,37.5%:11065.8996844906:2778.417|14.7%,37.5%:11065.8996844906:2778.417|14.7%,48.2%:9172.494077478523:2707.417|14.3%,56.7%:7670.736904514967:0.0|0.0%
