workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jul-1,3710.8027460513385,24817.0,5.9%:3490.871722443645:335.814|1.4%:5|2,8.0%:3412.538040256165:548.628|2.2%:9|3,8.9%:3378.740348368133:743.442|3.0%:24|4,9.7%:3352.31495766202:548.628|2.2%:25|3,11.6%:3280.1210818379786:956.256|3.9%:82|4
rangeland-jul-2,3705.8289842992103,24742.0,5.9%:3486.184257127873:268.1|1.1%:5|2,8.0%:3408.3851514778953:411.15|1.7%:9|3,8.9%:3374.2274402597013:727.2|2.9%:24|4,9.7%:3347.78249405506:411.15|1.7%:25|3,11.6%:3275.9248616497835:870.2|3.5%:96|5
rangeland-jul-3,3710.941422957964,24839.0,5.9%:3491.195989425205:155.666|0.6%:5|2,8.0%:3413.1639863564073:376.999|1.5%:9|3,8.9%:3379.160208966765:1020.332|4.1%:24|4,9.7%:3352.723977366876:376.999|1.5%:25|3,11.6%:3280.685046538224:1241.332|5.0%:96|5
