workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jan-1,128.44608946083557,19616.143,16.7%:106.97820538186741:4.326|0.0%,21.0%:101.44623426152575:580.385|3.0%,44.0%:71.95835984531274:0.0|0.0%,99.8%:0.24103577653124847:21.256|0.1%,99.9%:0.18368543275433052:414.308|2.1%
nanoseq-jan-2,137.75132995289937,20705.598,19.4%:111.09392596750011:391.594|1.9%,29.3%:97.41231184304516:74.937|0.4%,54.1%:63.20880344852549:17.266|0.1%,99.8%:0.23963460626177496:0.0|0.0%,99.9%:0.18973215423159792:162.329|0.8%
nanoseq-jan-3,128.08908553435174,19775.509,15.9%:107.69527137377086:260.149|1.3%,21.2%:100.97520742548373:312.363|1.6%,45.3%:70.0662587262851:241.751|1.2%,99.8%:0.2365110940859417:65.522|0.3%,99.9%:0.1809963670040468:465.134|2.4%
