workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-oct-1,3316.381700470184,18299.0,17.1%:2747.989870565093:0.0|0.0%:2|1,17.1%:2747.989870565093:0.0|0.0%:2|1,24.5%:2504.2962651625035:2207.769|12.1%:14|1,30.9%:2291.961014887584:1261.769|6.9%:22|1,55.8%:1464.3203258078865:0.0|0.0%:0|0
sarek-oct-2,3229.8248156116456,17619.0,19.5%:2600.1858684294953:0.0|0.0%:0|0,19.5%:2600.1858684294953:0.0|0.0%:0|0,25.3%:2411.9569027261014:1277.412|7.3%:15|1,31.4%:2216.5026992592907:0.0|0.0%:23|1,56.2%:1415.593925099458:0.0|0.0%:0|0
sarek-oct-3,3350.9015861276457,18878.0,16.7%:2792.76100536705:0.0|0.0%:2|1,16.7%:2792.76100536705:0.0|0.0%:2|1,24.4%:2532.8295499703813:2778.417|14.7%:14|1,30.8%:2318.5660813082586:1271.417|6.7%:22|1,55.8%:1480.9836224685428:0.0|0.0%:0|0
