workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-nov-1,189.744519334374,19616.143,37.0%:119.6288133733505:0.0|0.0%:0|0,37.0%:119.58849394312156:686.13|3.5%:1|1,47.2%:100.18118732199595:0.0|0.0%:0|0,58.4%:79.00512057344768:0.0|0.0%:0|0,58.7%:78.37734750727553:939.697|4.8%:66|2
nanoseq-nov-2,189.8665320986228,20705.598,35.8%:121.83323380323955:0.0|0.0%:0|0,35.9%:121.79650264208752:105.161|0.5%:1|1,47.1%:100.53391966296593:0.0|0.0%:0|0,57.6%:80.45102251029724:0.0|0.0%:0|0,58.1%:79.47948981909086:946.293|4.6%:66|2
nanoseq-nov-3,188.94549868006328,19775.509,36.8%:119.47109365365283:0.0|0.0%:0|0,36.8%:119.43122401545486:507.757|2.6%:1|1,47.2%:99.8203322963098:0.0|0.0%:0|0,58.2%:78.89639046741158:0.0|0.0%:0|0,58.6%:78.21829222923954:3124.041|15.8%:66|2
