workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-jul-1,2812.5189598188595,10697.0,0.7%:2791.4676855624703:274.064|2.6%:6|1,1.1%:2782.6936679209684:226.064|2.1%:10|1,1.7%:2764.562285569606:727.192|6.8%:24|3,2.1%:2752.2132510799984:1534.448|14.3%:40|8,2.5%:2743.450640960211:1445.384|13.5%:86|9
rnaseq-jul-2,2846.8978958306507,11472.0,0.7%:2825.946174006381:268.844|2.3%:6|1,1.0%:2817.640045655792:298.844|2.6%:12|2,1.7%:2798.3546653836906:845.532|7.4%:24|3,2.1%:2787.2892136453547:1119.376|9.8%:37|6,2.4%:2778.7041996931453:1297.22|11.3%:83|8
rnaseq-jul-3,2827.010210598206,10863.0,0.8%:2805.6485378944735:295.336|2.7%:6|1,1.1%:2796.9952647647788:226.336|2.1%:12|2,1.7%:2778.6829024387544:706.008|6.5%:24|3,2.1%:2766.628117728717:1203.68|11.1%:39|6,2.4%:2758.016127834591:1295.68|11.9%:85|8
