workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-nov-1,4848.79430539422,18299.0,38.3%:2992.1319534763147:0.0|0.0%,38.3%:2990.796708410863:3528.769|19.3%,47.2%:2557.940947799123:0.0|0.0%,59.3%:1973.262222317362:0.0|0.0%,59.4%:1969.2924425687554:6098.538|33.3%
sarek-nov-2,4741.574116541311,17619.0,38.6%:2912.29611079992:0.0|0.0%,38.6%:2911.218331708938:3010.412|17.1%,47.3%:2500.918099566871:0.0|0.0%,59.5%:1921.7392656779787:0.0|0.0%,59.5%:1919.0232623687075:3010.412|17.1%
sarek-nov-3,4872.529913555997,18878.0,37.8%:3030.397528251273:0.0|0.0%,37.8%:3029.025150425411:2707.417|14.3%,47.1%:2576.641536209755:0.0|0.0%,59.0%:1997.0468897740582:0.0|0.0%,59.2%:1989.8830985312393:5082.834|26.9%
