workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-mar-1,1141.5951912022429,10697.0,39.4%:692.2448514519851:0.0|0.0%,43.1%:649.9042392136228:0.0|0.0%,44.8%:630.3186749065728:0.0|0.0%,46.1%:614.9563624825191:1412.064|13.2%,46.1%:614.9563624825191:1412.064|13.2%
rnaseq-mar-2,1157.486251113437,11472.0,39.6%:699.4080011273325:0.0|0.0%,43.2%:656.9983613454447:0.0|0.0%,44.7%:640.1079992333414:0.0|0.0%,46.3%:621.8447730450788:2167.844|18.9%,46.3%:621.8447730450788:2167.844|18.9%
rnaseq-mar-3,1147.817002110635,10863.0,39.3%:696.5168029857381:0.0|0.0%,43.0%:654.0028118636466:0.0|0.0%,44.5%:637.2357819390421:0.0|0.0%,46.1%:619.0247793709717:2693.336|24.8%,46.1%:619.0247793709717:2693.336|24.8%
