workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-jul-1,5320.9582012862975,18299.0,0.8%:5277.467021253464:501.538|2.7%:6|2,1.3%:5251.127433883716:548.538|3.0%:12|2,1.8%:5224.197899950626:1288.845|7.0%:23|5,1.9%:5217.900375987854:1618.614|8.8%:48|6,2.3%:5199.023629992411:2562.69|14.0%:63|10
sarek-jul-2,5188.89315887412,17619.0,0.8%:5146.450618725191:573.824|3.3%:6|2,1.4%:5117.786117028527:578.824|3.3%:12|2,1.9%:5090.014594817759:1071.648|6.1%:24|4,2.0%:5085.796973532304:1559.472|8.9%:48|6,2.4%:5066.278236600569:2460.12|14.0%:66|10
sarek-jul-3,5375.926221158816,18878.0,0.8%:5332.768724643469:547.834|2.9%:6|2,1.2%:5311.612164467812:557.834|3.0%:12|2,1.6%:5287.508318276903:1186.085|6.3%:21|5,1.8%:5276.648080146288:1389.502|7.4%:48|6,2.2%:5258.334995728412:2192.753|11.6%:61|9
