workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,248.5770326914306,2003.0,1.3%:245.28587249001527:122.0|6.1%:4|2,1.7%:244.39876890347057:169.0|8.4%:7|3,3.5%:239.95019727049544:203.0|10.1%:6|2,4.8%:236.609915822573:130.0|6.5%:23|3,5.0%:236.1921547501653:459.0|22.9%:43|3
montage-dec-2,233.37744360866614,1814.0,1.3%:230.31691909904987:474.0|26.1%:5|3,1.6%:229.64742103835619:157.0|8.7%:8|2,3.3%:225.56142313317338:80.0|4.4%:7|2,4.3%:223.2349388536087:80.0|4.4%:22|2,4.7%:222.48866565278777:260.0|14.3%:44|2
montage-dec-3,225.79393956999792,1884.0,1.4%:222.72497975920157:444.0|23.6%:5|3,1.7%:222.01864019486004:160.0|8.5%:8|2,3.4%:218.0971515447019:55.0|2.9%:7|2,4.4%:215.89018067333586:55.0|2.9%:22|2,4.7%:215.17672269649242:156.0|8.3%:44|2
