workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-nov-1,2704.3544455665433,10697.0,0.0%:2703.5592926334166:135.128|1.3%:3|2,0.0%:2703.5592926334166:135.128|1.3%:3|2,0.0%:2703.1650970354044:134.064|1.3%:20|2,0.0%:2703.1650970354044:134.064|1.3%:20|2,0.1%:2701.915328389767:419.192|3.9%:85|4
rnaseq-nov-2,2737.751689131258,11472.0,0.0%:2737.2697666411705:213.844|1.9%:5|2,0.0%:2737.2697666411705:213.844|1.9%:5|2,0.0%:2736.90588465583:513.688|4.5%:17|4,0.0%:2736.90588465583:513.688|4.5%:17|4,0.0%:2736.4346599474743:308.688|2.7%:82|4
rnaseq-nov-3,2718.13225078955,10863.0,0.0%:2717.504204976026:483.672|4.5%:2|2,0.0%:2717.360577301085:483.672|4.5%:7|3,0.0%:2717.191955195707:591.672|5.4%:19|3,0.0%:2717.191955195707:591.672|5.4%:19|3,0.1%:2716.1445815230873:869.008|8.0%:84|5
