workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-apr-1,123.23956958807477,19616.143,10.4%:110.44184326076663:1042.139|5.3%:3|1,14.3%:105.5726446431345:1591.291|8.1%:8|2,17.2%:102.09878252252982:1947.3|9.9%:18|3,21.2%:97.06724098849624:939.697|4.8%:26|3,45.9%:66.64041013351502:253.567|1.3%:38|1
nanoseq-apr-2,126.9668703664187,20705.598,11.6%:112.30004783081905:241.557|1.2%:3|1,15.3%:107.55970105637998:276.946|1.3%:8|2,18.5%:103.52066338820046:413.342|2.0%:18|3,22.4%:98.49260325651215:946.293|4.6%:26|3,46.6%:67.82507349905137:841.132|4.1%:38|1
nanoseq-apr-3,123.31501302419308,19775.509,10.6%:110.21625347739827:965.522|4.9%:3|1,14.5%:105.43510221543349:1480.816|7.5%:8|2,17.4%:101.8822390135875:1938.581|9.8%:18|3,21.4%:96.86700801238436:3124.041|15.8%:26|3,46.0%:66.54095367917009:2616.284|13.2%:38|1
