workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-nov-1,4969.908730307106,24817.0,31.7%:3392.4057745379764:0.0|0.0%:0|0,31.7%:3392.4057745379764:0.0|0.0%:0|0,45.3%:2717.692921730084:0.0|0.0%:0|0,55.0%:2234.521113418802:272.814|1.1%:18|1,56.6%:2154.9331551570435:585.628|2.4%:66|2
rangeland-nov-2,4967.59555161155,24742.0,31.8%:3387.5871133393816:0.0|0.0%:0|0,31.8%:3387.5871133393816:0.0|0.0%:0|0,45.3%:2715.5783745275467:0.0|0.0%:0|0,55.1%:2231.4423466627863:267.05|1.1%:18|1,56.5%:2160.81869886942:591.1|2.4%:65|2
rangeland-nov-3,4973.4015508347165,24839.0,31.8%:3392.7782888224824:0.0|0.0%:0|0,31.8%:3392.7782888224824:0.0|0.0%:0|0,45.3%:2719.2006504132596:0.0|0.0%:0|0,55.1%:2234.770811194967:327.333|1.3%:18|1,56.5%:2163.658220731549:426.666|1.7%:65|2
