workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jun-1,4070.263467995969,24817.0,5.5%:3846.990325947417:0.0|0.0%:4|1,5.5%:3846.990325947417:0.0|0.0%:4|1,5.9%:3830.17612742165:272.814|1.1%:24|2,7.1%:3780.468128421394:735.442|3.0%:42|3,25.7%:3023.231206111137:556.628|2.2%:25|2
rangeland-jun-2,4065.1878495310348,24742.0,5.0%:3860.146348745475:0.0|0.0%:4|1,5.1%:3859.4645759789255:267.05|1.1%:6|2,5.5%:3841.3542121257033:267.05|1.1%:23|2,7.1%:3775.555137049356:733.15|3.0%:47|4,25.7%:3019.7469938074482:405.1|1.6%:25|2
rangeland-jun-3,4070.814693122699,24839.0,5.0%:3865.969077499591:0.0|0.0%:4|1,5.0%:3865.28073385428:327.333|1.3%:6|2,5.5%:3846.9958235669737:327.333|1.3%:23|2,7.1%:3781.033804554436:819.999|3.3%:47|4,25.7%:3024.1692210841356:576.666|2.3%:25|2
