workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-aug-1,124.1626483008301,19616.143,11.6%:109.75496755371114:905.161|4.6%:3|1,11.7%:109.6867654190361:1158.728|5.9%:10|2,11.7%:109.6867654190361:1158.728|5.9%:10|2,17.8%:102.03998871271915:1295.706|6.6%:48|3,25.6%:92.37518930786332:686.13|3.5%:68|2
nanoseq-aug-2,126.72565732957145,20705.598,11.5%:112.1092914319101:171.785|0.8%:3|1,11.6%:111.99535894275245:1012.917|4.9%:10|2,11.6%:111.99535894275245:1012.917|4.9%:10|2,18.4%:103.36786593443497:1082.689|5.2%:48|3,26.1%:93.59225826523355:105.161|0.5%:68|2
nanoseq-aug-3,124.04419856311253,19775.509,11.6%:109.59588588130767:973.059|4.9%:3|1,11.7%:109.52101365465599:3589.343|18.2%:10|2,11.7%:109.52101365465599:3589.343|18.2%:10|2,17.9%:101.78846817897615:3581.806|18.1%:48|3,25.7%:92.19082755667745:507.757|2.6%:68|2
