workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-dec-1,102.84769757527448,19616.143,31.4%:70.52013180345618:0.0|0.0%,34.6%:67.22641242199634:0.0|0.0%,35.4%:66.45631693908935:253.567|1.3%,41.2%:60.46974857933569:0.0|0.0%,49.1%:52.357291756324315:0.0|0.0%
nanoseq-dec-2,104.60030173032878,20705.598,32.5%:70.6572804625312:0.0|0.0%,35.3%:67.71155749458352:0.0|0.0%,35.1%:67.83447445786611:841.132|4.1%,41.2%:61.455315110816976:0.0|0.0%,49.4%:52.959350058817876:0.0|0.0%
nanoseq-dec-3,102.9539556404316,19775.509,31.5%:70.48247234307391:0.0|0.0%,34.7%:67.24442407938479:0.0|0.0%,35.3%:66.58872642935188:2616.284|13.2%,41.2%:60.56456780684829:0.0|0.0%,49.1%:52.395493663952024:0.0|0.0%
