workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-nov-1,3905.9801407355844,13607.0,0.1%:3901.81701558263:555.942|4.1%:5|2,0.1%:3900.6044388155806:1020.884|7.5%:10|4,0.1%:3900.6044388155806:1020.884|7.5%:10|4,0.1%:3900.6044388155806:1020.884|7.5%:10|4,0.3%:3894.0105589337045:1563.826|11.5%:94|6
chipseq-nov-2,3856.0900596776214,13099.0,0.1%:3851.959931107099:514.42|3.9%:6|3,0.2%:3850.173889125642:839.56|6.4%:12|4,0.2%:3850.173889125642:839.56|6.4%:12|4,0.2%:3850.173889125642:839.56|6.4%:12|4,0.3%:3845.2698029268045:1217.84|9.3%:96|6
chipseq-nov-3,3881.9428903641237,13266.0,0.1%:3878.0009891867653:685.116|5.2%:6|3,0.1%:3876.786052147861:1194.86|9.0%:11|5,0.1%:3876.786052147861:939.488|7.1%:11|4,0.1%:3876.786052147861:1194.86|9.0%:11|5,0.3%:3871.021651112916:1798.604|13.6%:95|7
