workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,131.31116253875555,19616.143,17.9%:107.79428222770568:0.0|0.0%,17.9%:107.79428222770568:0.0|0.0%,23.1%:100.96268680759596:1042.139|5.3%,30.4%:91.3371063206217:905.161|4.6%,55.7%:58.211621398624246:0.0|0.0%
nanoseq-oct-2,132.85628989259058,20705.598,17.8%:109.26458955918535:0.0|0.0%,17.8%:109.26458955918535:0.0|0.0%,22.5%:103.01828402950153:241.557|1.2%,30.2%:92.76441163465606:171.785|0.8%,55.6%:59.05327599467575:0.0|0.0%
nanoseq-oct-3,131.0075917045604,19775.509,17.8%:107.64243826072259:0.0|0.0%,17.8%:107.64243826072259:0.0|0.0%,23.1%:100.8082289700142:965.522|4.9%,30.4%:91.17469670664134:973.059|4.9%,55.6%:58.103981305550434:0.0|0.0%
