workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jul-1,12822.947867137962,13607.0,1.5%:12626.313591219156:504.942|3.7%,2.2%:12543.590763811579:831.413|6.1%,3.0%:12433.922223065161:1354.355|10.0%,3.2%:12414.56035599444:2349.239|17.3%,3.3%:12395.000490198006:2883.181|21.2%
chipseq-jul-2,12553.967900128402,13099.0,1.4%:12372.125894098388:490.28|3.7%,2.0%:12300.643814272882:617.42|4.7%,2.9%:12189.283940610714:1385.7|10.6%,3.1%:12169.505043501105:2968.54|22.7%,3.2%:12150.332491996396:3669.96|28.0%
chipseq-jul-3,12732.857474241902,13266.0,1.5%:12546.642059047344:439.744|3.3%,2.0%:12473.678325443729:756.116|5.7%,2.9%:12363.654602735169:1696.232|12.8%,3.0%:12345.509033103479:2714.72|20.5%,3.2%:12325.357048827085:3426.836|25.8%
