workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-aug-1,264.08290136297205,2003.0,28.6%:188.58112136690764:0.0|0.0%,28.7%:188.2503944466329:111.0|5.5%,30.6%:183.39293035234672:0.0|0.0%,35.1%:171.2855718721894:245.0|12.2%,35.1%:171.2855718721894:245.0|12.2%
montage-aug-2,248.3439891719089,1814.0,28.5%:177.54578722980415:0.0|0.0%,28.6%:177.195603394219:202.0|11.1%,30.5%:172.58329042007918:0.0|0.0%,35.0%:161.34134511433757:394.0|21.7%,35.0%:161.34134511433757:394.0|21.7%
montage-aug-3,240.11971044994004,1884.0,28.6%:171.5325367687721:0.0|0.0%,28.7%:171.22670406638608:92.0|4.9%,30.5%:166.76738728018805:0.0|0.0%,35.1%:155.8781012766366:389.0|20.6%,35.1%:155.8781012766366:389.0|20.6%
