workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-sep-1,3847.6680140356107,24817.0,62.8%:1431.0813690662208:0.0|0.0%,62.8%:1431.0813690662208:0.0|0.0%,63.0%:1421.8179741083486:272.814|1.1%,63.5%:1403.0602315963313:335.814|1.4%,64.2%:1378.8299878119733:522.628|2.1%
rangeland-sep-2,3845.125440559914,24742.0,62.8%:1428.8653794881438:0.0|0.0%,62.1%:1456.4011784671166:0.0|0.0%,62.6%:1437.0494121265274:267.05|1.1%,63.4%:1405.8915327143761:323.05|1.3%,64.1%:1378.809003428737:411.1|1.7%
rangeland-sep-3,3849.484084130724,24839.0,62.8%:1431.29780397155:0.0|0.0%,62.1%:1458.8543540366602:0.0|0.0%,62.6%:1439.3004221434549:327.333|1.3%,63.4%:1408.1098462117775:271.333|1.1%,64.1%:1380.809991160655:376.666|1.5%
