workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-feb-1,597.8233180906315,2003.0,0.8%:593.1467085198767:130.0|6.5%,1.0%:591.8820707479265:47.0|2.3%,89.7%:61.778259268342865:66.0|3.3%,99.2%:4.784565555342469:495.0|24.7%,99.6%:2.514972382984917:325.0|16.2%
montage-feb-2,596.6540945458876,1814.0,0.4%:594.3150094886927:282.0|15.5%,0.7%:592.7152177357061:0.0|0.0%,91.2%:52.44288629646599:58.0|3.2%,99.2%:4.537633390832948:474.0|26.1%,99.6%:2.548625072426076:237.0|13.1%
montage-feb-3,513.1097400129544,1884.0,0.4%:510.8131601695771:147.0|7.8%,0.7%:509.4394612790935:0.0|0.0%,90.1%:51.03313532073458:64.0|3.4%,99.2%:3.9250066909039023:444.0|23.6%,99.6%:2.189434984000377:215.0|11.4%
