workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-dec-1,5107.354066873277,18299.0,0.2%:5095.797668168303:344.538|1.9%:4|2,0.2%:5095.797668168303:344.538|1.9%:4|2,0.2%:5095.797668168303:344.538|1.9%:4|2,0.2%:5095.797668168303:344.538|1.9%:4|2,30.8%:3532.4575769812227:2203.69|12.0%:79|12
sarek-dec-2,4978.686917579179,17619.0,0.3%:4963.667018549042:797.236|4.5%:5|3,0.3%:4962.459905830914:797.236|4.5%:6|3,0.3%:4962.459905830914:797.236|4.5%:6|3,0.3%:4962.459905830914:797.236|4.5%:6|3,33.6%:3306.926991653939:2099.708|11.9%:82|11
sarek-dec-3,5165.539003876926,18878.0,0.1%:5159.260169545581:68.417|0.4%:2|1,0.1%:5159.260169545581:68.417|0.4%:2|1,0.1%:5159.260169545581:68.417|0.4%:2|1,0.1%:5159.260169545581:68.417|0.4%:2|1,28.7%:3681.362066916927:2186.17|11.6%:77|11
