workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-dec-1,9152.807073554335,45898.0,0.1%:9146.27138940647:0.0|0.0%:6|2,0.2%:9136.455221316179:432.524|0.9%:12|4,-2.3%:9364.26838119492:386.524|0.8%:24|3,-5.7%:9678.548476249338:692.286|1.5%:48|8,-3.9%:9511.505626682265:1847.096|4.0%:96|10
mag-dec-2,9040.067061980695,44188.0,0.2%:9022.269786257773:281.497|0.6%:6|2,0.3%:9015.522091304378:467.994|1.1%:11|3,-1.5%:9176.553953447801:463.994|1.1%:24|3,-3.3%:9338.261899795567:1356.982|3.1%:48|9,-1.3%:9156.317264944108:2393.97|5.4%:95|12
mag-dec-3,9240.397524160719,46342.0,0.1%:9235.112206894726:37.877|0.1%:5|2,-0.6%:9296.937241342268:635.631|1.4%:12|3,-3.2%:9533.360888045925:656.631|1.4%:24|3,-7.8%:9958.079107361169:1003.262|2.2%:48|10,-3.7%:9578.48067304687:1413.262|3.0%:95|9
