workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,220.48456457932826,19616.143,0.4%:219.65160067441832:118.588|0.6%,0.8%:218.74242025104004:281.468|1.4%,1.4%:217.4017489406989:367.626|1.9%,2.3%:215.5029771101669:0.0|0.0%,7.6%:203.83113574014462:354.529|1.8%
nanoseq-oct-2,223.80244835007096,20705.598,0.5%:222.7558210464688:69.538|0.3%,0.8%:221.99821066193755:50.339|0.2%,1.2%:221.03415758857153:415.726|2.0%,2.5%:218.17452320041687:0.0|0.0%,7.7%:206.49817459741044:69.538|0.3%
nanoseq-oct-3,220.03726972049824,19775.509,0.4%:219.10162851205507:97.168|0.5%,0.8%:218.30237944331083:146.139|0.7%,1.4%:216.9520559599838:0.0|0.0%,2.3%:215.0349557757877:287.715|1.5%,7.6%:203.40109159976774:146.139|0.7%
