workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-oct-1,4247.185204513533,13607.0,0.5%:4224.2301089989205:757.413|5.6%:5|3,1.3%:4191.239279060328:768.413|5.6%:10|4,2.3%:4149.687663892844:548.942|4.0%:17|2,3.1%:4115.034334442882:1118.884|8.2%:34|5,7.4%:3930.804599144216:470.942|3.5%:44|2
chipseq-oct-2,4200.0730354070965,13099.0,0.5%:4179.061633584013:807.42|6.2%:5|3,1.3%:4147.255680404744:828.42|6.3%:10|4,2.4%:4100.848862668319:519.28|4.0%:17|2,3.3%:4063.3810686019783:764.42|5.8%:17|4,7.5%:3887.010276120371:572.28|4.4%:44|2
chipseq-oct-3,4226.151030062307,13266.0,0.5%:4204.280042984706:746.116|5.6%:5|3,1.3%:4171.68791341127:787.116|5.9%:10|4,2.3%:4127.555534671563:528.744|4.0%:17|2,3.2%:4091.2142518212477:801.116|6.0%:16|4,7.5%:3910.888351393523:578.744|4.4%:44|2
