workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-jun-1,10739.127525568263,45898.0,0.1%:10730.960843046158:167.762|0.4%:6|2,0.2%:10719.48541392904:1171.81|2.6%:12|6,0.4%:10699.84122154193:638.048|1.4%:24|6,0.9%:10647.702853443352:916.048|2.0%:48|7,1.4%:10590.870007939564:722.81|1.6%:96|9
mag-jun-2,10606.907433759441,44188.0,0.0%:10605.58924148744:126.497|0.3%:6|2,0.1%:10599.735135699953:1083.988|2.5%:12|5,0.3%:10572.830816336043:825.491|1.9%:24|6,0.8%:10523.53037754029:1232.485|2.8%:48|9,1.3%:10470.798233884601:1296.485|2.9%:96|9
mag-jun-3,10833.642915183427,46342.0,0.2%:10815.1866494426:227.877|0.5%:6|2,0.3%:10802.224122765521:544.631|1.2%:12|5,0.5%:10784.374184978798:447.508|1.0%:24|6,1.0%:10729.441764435369:1030.385|2.2%:48|8,1.5%:10673.009590635893:487.631|1.1%:96|9
