workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,241.05602915693592,2003.0,8.2%:221.17052539623757:0.0|0.0%,30.9%:166.6575951808356:0.0|0.0%,30.9%:166.6575951808356:0.0|0.0%,30.9%:166.6575951808356:0.0|0.0%,38.0%:149.5358947750533:0.0|0.0%
montage-dec-2,224.8416139324977,1814.0,8.3%:206.2020929545207:0.0|0.0%,31.8%:153.40287490704753:0.0|0.0%,31.8%:153.40287490704753:0.0|0.0%,31.8%:153.40287490704753:0.0|0.0%,39.0%:137.14592103559855:0.0|0.0%
montage-dec-3,199.1980323629555,1884.0,8.3%:182.68438153977743:0.0|0.0%,31.8%:135.9070071854159:0.0|0.0%,31.8%:135.9070071854159:0.0|0.0%,31.8%:135.9070071854159:0.0|0.0%,39.0%:121.50418749928683:0.0|0.0%
