workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-jul-1,3347.332623813646,18299.0,25.3%:2499.1718581098867:3528.769|19.3%,26.7%:2453.299883265702:4790.538|26.2%,26.7%:2453.299883265702:4790.538|26.2%,28.5%:2394.9998329770406:4790.538|26.2%,29.7%:2354.504594890206:6998.307|38.2%
sarek-jul-2,3260.8355975765476,17619.0,24.9%:2447.617953797141:3010.412|17.1%,27.7%:2358.1252053980384:1567.412|8.9%,27.7%:2358.1252053980384:1567.412|8.9%,28.5%:2331.7617602620453:1567.412|8.9%,29.6%:2295.3261339286546:2844.824|16.1%
sarek-jul-3,3378.2564151389233,18878.0,25.5%:2518.4833020729516:2707.417|14.3%,26.8%:2471.5359975723723:3978.834|21.1%,26.8%:2471.5359975723723:3978.834|21.1%,28.4%:2419.8109383813185:3978.834|21.1%,29.7%:2375.1222903674943:6757.251|35.8%
