workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jun-1,147.4629447456428,19616.143,8.0%:135.70298340948008:0.0|0.0%,8.0%:135.70298340948008:0.0|0.0%,8.0%:135.70298340948008:0.0|0.0%,8.7%:134.6550014426714:1728.269|8.8%,26.9%:107.82195829047335:1158.728|5.9%
nanoseq-jun-2,150.15104274563708,20705.598,8.0%:138.12752356613316:0.0|0.0%,8.0%:138.12752356613316:0.0|0.0%,8.0%:138.12752356613316:0.0|0.0%,8.8%:136.8891315078628:346.718|1.7%,27.3%:109.17839293683264:1012.917|4.9%
nanoseq-jun-3,147.28010908681205,19775.509,8.0%:135.5000601802078:0.0|0.0%,8.0%:135.5000601802078:0.0|0.0%,8.0%:135.5000601802078:0.0|0.0%,8.7%:134.43195525863368:1473.279|7.5%,26.9%:107.59289583515711:3589.343|18.2%
