workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-nov-1,3727.408644404992,13607.0,39.5%:2255.8439241183464:0.0|0.0%:0|0,39.5%:2255.8439241183464:0.0|0.0%:0|0,47.0%:1974.968798703508:0.0|0.0%:0|0,60.0%:1491.8525928943218:0.0|0.0%:0|0,60.0%:1491.8525928943218:0.0|0.0%:0|0
chipseq-nov-2,3681.503221637951,13099.0,39.4%:2229.9456910861472:0.0|0.0%:0|0,39.4%:2229.9456910861472:0.0|0.0%:0|0,47.0%:1952.2439242105302:0.0|0.0%:0|0,60.0%:1473.1211482804756:0.0|0.0%:0|0,60.0%:1473.1211482804756:0.0|0.0%:0|0
chipseq-nov-3,3705.8510828984026,13266.0,39.4%:2244.0456409914877:0.0|0.0%:0|0,39.4%:2244.0456409914877:0.0|0.0%:0|0,47.0%:1964.5804222771703:0.0|0.0%:0|0,60.0%:1482.9850571614447:0.0|0.0%:0|0,60.0%:1482.9850571614447:0.0|0.0%:0|0
