workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-sep-1,146.09763342208623,19616.143,35.6%:94.05564888299887:0.0|0.0%,35.6%:94.05564888299887:0.0|0.0%,35.6%:94.05564888299887:0.0|0.0%,36.4%:92.97361031221989:686.13|3.5%,36.4%:92.97361031221989:686.13|3.5%
nanoseq-sep-2,147.8178602609412,20705.598,35.2%:95.77745434240407:0.0|0.0%,35.2%:95.77745434240407:0.0|0.0%,35.2%:95.77745434240407:0.0|0.0%,36.1%:94.42679002064779:105.161|0.5%,36.1%:94.42679002064779:105.161|0.5%
nanoseq-sep-3,145.7521794288737,19775.509,35.6%:93.93540337829144:0.0|0.0%,35.6%:93.93540337829144:0.0|0.0%,35.6%:93.93540337829144:0.0|0.0%,36.3%:92.81308601832129:507.757|2.6%,36.3%:92.81308601832129:507.757|2.6%
