name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv),1,0.0,0.0,386.913976,0.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,70.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),7,1.5798752573932697,0.003656282733333334,386.913976|386.913976,326778,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,96.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),2,1.6749637389082463,0.0038757904861111115,386.913976|386.913976,346870,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,95.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),13,0.03679723873527111,8.987777777777778e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,99.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),4,0.03684452822122666,8.999999999999999e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),11,0.03679723873527111,8.987777777777778e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,99.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),8,0.03684452822122666,8.999999999999999e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),20,0.04145009424888001,0.00010125000000000001,386.913976,9000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),17,0.04145009424888001,0.00010125000000000001,386.913976,9000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2),6,0.6150007594358706,0.0012905293972222225,386.913976|386.913976,114403,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,102.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1),3,0.602082856715449,0.0012634222222222223,386.913976,112000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,102.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES (genome.fa),5,0.053580062348688895,0.00011234722222222223,386.913976,10000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,99.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),21,0.49006115790963106,0.0010601361111111111,386.913976,79000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12,None,242.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),23,29.969460791919055,0.06803024942500001,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,3607437,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,598.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),22,17.263274976223315,0.03917188853611111,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,2083919,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,594.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),9,0.742736402977858,0.0017189042444444446,386.913976|386.913976,153626,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,96.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),14,0.9609743100704429,0.002224602663888889,386.913976|386.913976,198281,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,98.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2),16,0.3959610995199245,0.0009162361111111112,386.913976,82000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,95.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),18,1.550708373360818,0.003590313884722222,386.913976|386.913976,319573,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,99.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),12,0.37133391747141997,0.0007794125,386.913976,69000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,103.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),25,11.34856416881402,0.025735496150000002,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,1375821,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,588.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3),10,0.28076799582416,0.0005897666666666667,386.913976,52000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,106.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),24,11.401099349765012,0.025854631833333336,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,1382190,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,588.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),19,0.58057989754704,0.0012183,386.913976,108000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,102.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3),27,25.429225415457992,0.05771258011666666,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,3065289,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,596.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),26,7.013920709764705,0.0158928755,386.913976|386.913976|386.913976|386.913976,855222,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,580.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2),15,0.15692500029049777,0.00032979444444444447,386.913976,29000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,108.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),28,0.21027097968370664,0.0004702833333333333,386.913976,28000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,463.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),29,0.21932347700885332,0.0004910666666666667,386.913976,29000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,472.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),30,0.12846844464063778,0.00028760694444444445,386.913976,17000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,471.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),31,0.09785634824004,0.00021894166666666664,386.913976,13000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,466.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3),32,0.21941654647887754,0.0004912157430555556,386.913976|386.913976,29035,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,471.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),33,0.045058067075080005,0.00010077500000000002,386.913976,6000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,463.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2),34,0.36472059033664,0.0008172,386.913976,48000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,478.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1),35,0.36642301183104004,0.0008216000000000001,386.913976,48000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,484.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),36,0.15102112292115558,0.0003380555555555556,386.913976,20000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,470.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3),37,0.11220182875686664,0.00025079166666666663,386.913976,15000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,458.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3),38,0.34777762732760004,0.00078125,386.913976,45000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,500.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),39,0.05969910687912889,0.0001333888888888889,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,455.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1),41,0.07500327424759999,0.00017424999999999998,386.913976,15000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,124.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2),40,0.0796251766431289,0.00018488888888888892,386.913976,16000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,120.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1),46,0.0,0.0,386.913976,0.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,48.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3),43,0.03971800934965333,9.22e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,118.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),42,0.05487235502852889,0.00012744722222222225,386.913976,11000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,122.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2),45,0.024912423629700003,5.785416666666667e-05,386.913976,5000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,121.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),53,0.0,0.0,386.913976,0.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,86.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),48,0.07529689896494222,0.00018415555555555558,386.913976,16000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,117.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),44,0.08979112641032,0.00020855000000000003,386.913976,18000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,122.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3),56,0.0,0.0,386.913976,0.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,126.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),61,0.0,0.0,386.913976,0.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,66.0,6442450944.0,None
