id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
3,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1700969741000,1700969764000,1,62.3,,1073741824.0,,,0.011819982778211807,0.011819982778211807,0.0,561.85,
1,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,1700969739000,1700969793000,1,85.4,,3398434816.0,,,0.04396869106054688,0.04396869106054688,0.0,561.85,
2,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1700969744000,1700969796000,1,39.0,,1073741824.0,,,0.017918762107638885,0.017918762107638885,0.0,561.85,
214,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1700969800000,1700969809000,1,0.6,,1073741824.0,,,0.0005898547109375,0.0005898547109375,0.0,561.85,
65,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969828000,2,101.5,,1680867328.0,,,0.04916886520410156,0.04916886520410156,0.0,561.85,
71,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969825000,2,103.9,,1680867328.0,,,0.04764543599739584,0.04764543599739584,0.0,561.85,
70,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969828000,2,100.0,,1680867328.0,,,0.04852573716373699,0.04852573716373699,0.0,561.85,
68,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969831000,2,100.1,,1680867328.0,,,0.05103820282573785,0.05103820282573785,0.0,561.85,
61,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969773000,1700969836000,2,102.8,,1680867328.0,,,0.053097513540039075,0.053097513540039075,0.0,561.85,
72,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969776000,1700969835000,2,102.5,,1680867328.0,,,0.04959761723101129,0.04959761723101129,0.0,561.85,
66,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969773000,1700969834000,2,103.5,,1680867328.0,,,0.05172217838530817,0.05172217838530817,0.0,561.85,
49,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969768000,1700969839000,2,103.2,,1680867328.0,,,0.060046437273546006,0.060046437273546006,0.0,561.85,
41,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969768000,1700969842000,2,103.5,,1680867328.0,,,0.06274493771332466,0.06274493771332466,0.0,561.85,
54,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969846000,2,97.6,,1680867328.0,,,0.061987260797200516,0.061987260797200516,0.0,561.85,
57,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969842000,2,103.6,,1680867328.0,,,0.06195008212923178,0.06195008212923178,0.0,561.85,
58,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969777000,1700969842000,2,103.4,,1680867328.0,,,0.05506656124728732,0.05506656124728732,0.0,561.85,
62,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969845000,2,102.4,,1680867328.0,,,0.06383322701953126,0.06383322701953126,0.0,561.85,
7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969846000,2,103.2,,1680867328.0,,,0.06512078408539497,0.06512078408539497,0.0,561.85,
34,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969773000,1700969851000,2,100.8,,1680867328.0,,,0.06460612924153647,0.06460612924153647,0.0,561.85,
17,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969849000,2,103.2,,1680867328.0,,,0.06765795749131946,0.06765795749131946,0.0,561.85,
51,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969774000,1700969849000,2,103.4,,1680867328.0,,,0.06353833990071615,0.06353833990071615,0.0,561.85,
10,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969768000,1700969852000,2,100.4,,1680867328.0,,,0.06933166084505209,0.06933166084505209,0.0,561.85,
39,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969768000,1700969854000,2,103.2,,1680867328.0,,,0.0727323043031684,0.0727323043031684,0.0,561.85,
23,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969768000,1700969854000,2,98.7,,1680867328.0,,,0.06991998168598092,0.06991998168598092,0.0,561.85,
80,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969796000,1700969857000,2,102.2,,1680867328.0,,,0.051145906593207474,0.051145906593207474,0.0,561.85,
29,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969769000,1700969858000,2,102.0,,1680867328.0,,,0.07449336387055122,0.07449336387055122,0.0,561.85,
18,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969772000,1700969860000,2,101.4,,1680867328.0,,,0.07327266305295141,0.07327266305295141,0.0,561.85,
33,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969777000,1700969861000,2,102.8,,1680867328.0,,,0.07079668472005209,0.07079668472005209,0.0,561.85,
36,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969776000,1700969862000,2,100.4,,1680867328.0,,,0.0709824146746962,0.0709824146746962,0.0,561.85,
13,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700969768000,1700969859000,2,102.4,,1680867328.0,,,0.07643189024707031,0.07643189024707031,0.0,561.85,
