id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
3,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1700982980000,1700982982000,1,67.6,,1073741824.0,,,0.0015217004247766667,0.0015217004247766667,0.0,773.827952,
1,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,1700982981000,1700983011000,1,92.6,,3398434816.0,,,0.03580490850430728,0.03580490850430728,0.0,773.827952,
2,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1700982980000,1700983022000,1,41.7,,1073741824.0,,,0.02106823176044417,0.02106823176044417,0.0,773.827952,
214,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1700983026000,1700983037000,1,0.6,,1073741824.0,,,0.0009929314254230556,0.0009929314254230556,0.0,773.827952,
68,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983044000,2,104.2,,1680867328.0,,,0.06931396116558221,0.06931396116558221,0.0,773.827952,
70,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982986000,1700983044000,2,104.0,,1680867328.0,,,0.06802304720264453,0.06802304720264453,0.0,773.827952,
71,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983042000,2,104.0,,1680867328.0,,,0.06685023604397823,0.06685023604397823,0.0,773.827952,
59,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982984000,1700983046000,2,104.2,,1680867328.0,,,0.07283839986891688,0.07283839986891688,0.0,773.827952,
80,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983048000,2,103.2,,1680867328.0,,,0.07338266389976594,0.07338266389976594,0.0,773.827952,
66,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982991000,1700983051000,2,104.6,,1680867328.0,,,0.07072898316012707,0.07072898316012707,0.0,773.827952,
72,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982988000,1700983050000,2,102.6,,1680867328.0,,,0.0718455356160591,0.0718455356160591,0.0,773.827952,
48,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983053000,2,103.9,,1680867328.0,,,0.07968309954616791,0.07968309954616791,0.0,773.827952,
65,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982995000,1700983054000,2,101.8,,1680867328.0,,,0.06789672751432552,0.06789672751432552,0.0,773.827952,
55,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983060000,2,103.1,,1680867328.0,,,0.0872852488246901,0.0872852488246901,0.0,773.827952,
61,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982995000,1700983056000,2,103.5,,1680867328.0,,,0.07123621495573851,0.07123621495573851,0.0,773.827952,
63,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983060000,2,103.0,,1680867328.0,,,0.08721018348299218,0.08721018348299218,0.0,773.827952,
45,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1700982985000,1700983061000,2,101.6,,1680867328.0,,,0.0873080589485443,0.0873080589485443,0.0,773.827952,
