id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
15,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,1700913265000,1700913267000,1,9.7,,1073741824.0,,,0.00016654711770833333,0.00016654711770833333,0.0,355.34,
2,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,1700913265000,1700913272000,1,95.4,,1073741824.0,,,0.0033400417725694444,0.0033400417725694444,0.0,355.34,
3,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,1700913268000,1700913285000,1,4.1,,1073741824.0,,,0.0009781134491319442,0.0009781134491319442,0.0,355.34,
90,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,1700913276000,1700913289000,2,151.4,,1073741824.0,,,0.009548806289930553,0.009548806289930553,0.0,355.34,
89,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,1700913276000,1700913290000,1,125.5,,1073741824.0,,,0.008616828434375,0.008616828434375,0.0,355.34,
93,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913302000,1700913303000,2,43.0,,1073741824.0,,,0.00023631960729166666,0.00023631960729166666,0.0,355.34,
101,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913302000,1700913303000,2,41.4,,1073741824.0,,,0.00022896604340277778,0.00022896604340277778,0.0,355.34,
106,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913302000,1700913303000,2,19.5,,1073741824.0,,,0.0001283141376736111,0.0001283141376736111,0.0,355.34,
96,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913303000,1700913307000,2,33.1,,1073741824.0,,,0.0007632777229166667,0.0007632777229166667,0.0,355.34,
131,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913303000,1700913308000,2,15.0,,1073741824.0,,,0.0005381611961805556,0.0005381611961805556,0.0,355.34,
116,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913302000,1700913310000,2,59.6,,1073741824.0,,,0.0025009026611111113,0.0025009026611111113,0.0,355.34,
95,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913304000,1700913310000,2,0.8,,1073741824.0,,,0.0002542161583333333,0.0002542161583333333,0.0,355.34,
99,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913302000,1700913307000,2,113.3,,1073741824.0,,,0.0027970841032986114,0.0027970841032986114,0.0,355.34,
105,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913303000,1700913317000,2,0.6,,1073741824.0,,,0.0005803022993055555,0.0005803022993055555,0.0,355.34,
107,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913303000,1700913318000,2,0.2,,1073741824.0,,,0.0005941765989583333,0.0005941765989583333,0.0,355.34,
119,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913303000,1700913310000,2,20.0,,1073741824.0,,,0.0009142848847222221,0.0009142848847222221,0.0,355.34,
121,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913303000,1700913307000,2,87.3,,1073741824.0,,,0.001759685629861111,0.001759685629861111,0.0,355.34,
110,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913304000,1700913317000,2,0.3,,1073741824.0,,,0.0005209278230902778,0.0005209278230902778,0.0,355.34,
114,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913304000,1700913307000,2,32.1,,1073741824.0,,,0.0005586703598958333,0.0005586703598958333,0.0,355.34,
117,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913304000,1700913310000,2,1.8,,1073741824.0,,,0.00028179202291666667,0.00028179202291666667,0.0,355.34,
122,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913306000,1700913324000,2,0.4,,1073741824.0,,,0.0007295574374999999,0.0007295574374999999,0.0,355.34,
126,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913308000,1700913321000,2,34.7,,1073741824.0,,,0.002576248930034722,0.002576248930034722,0.0,355.34,
108,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913309000,1700913325000,2,0.3,,1073741824.0,,,0.0006411419361111111,0.0006411419361111111,0.0,355.34,
132,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913312000,1700913317000,2,62.1,,1073741824.0,,,0.0016205138810763888,0.0016205138810763888,0.0,355.34,
118,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913313000,1700913317000,2,61.5,,1073741824.0,,,0.0012853807590277777,0.0012853807590277777,0.0,355.34,
133,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913318000,1700913320000,2,71.1,,1073741824.0,,,0.0007309331461805554,0.0007309331461805554,0.0,355.34,
130,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913312000,1700913318000,2,59.3,,1073741824.0,,,0.0018674042364583334,0.0018674042364583334,0.0,355.34,
124,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913313000,1700913318000,2,56.1,,1073741824.0,,,0.0014826345581597223,0.0014826345581597223,0.0,355.34,
128,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913313000,1700913317000,2,61.0,,1073741824.0,,,0.0012761888041666666,0.0012761888041666666,0.0,355.34,
123,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1700913313000,1700913324000,2,59.8,,1073741824.0,,,0.0034488523093749997,0.0034488523093749997,0.0,355.34,
