name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS ([human_g1k_v37_decoy.fasta]),15,0.0,0.0,734.365448,0.0,None,1,None,9.0,1073741824.0,None
NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg19.zip),2,0.024033218483612083,3.261762152777778e-05,734.365448,1000.0,None,1,None,95.0,1073741824.0,None
NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg19.zip),3,0.1853509832095689,0.000251525,734.365448,8000.0,None,1,None,4.0,1073741824.0,None
NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (intervals),90,0.0982604938296261,0.00013336770833333333,734.365448,4000.0,None,2,None,151.0,1073741824.0,None
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (human_g1k_v37_decoy.fasta.bed),89,0.0,0.0,734.365448,0.0,None,1,None,125.0,1073741824.0,None
NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT (RT_G1000_hg19.zip),14,0.9301743051650944,0.00126228125,734.365448|734.365448,40000,None,1,None,13.0,1073741824.0,None
NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg19.zip),9,6.16729836122466,0.008369603645833333,734.365448|734.365448,262000,None,1,None,43.0,1073741824.0,None
NFCORE_SAREK:SAREK:FASTP (SRR11452471-6),42,13.00036600438008,0.01740422829861111,734.365448|734.365448|742.983696,515000,None,3,None,186.0,4294967296.0,None
NFCORE_SAREK:SAREK:FASTP (SRR11452476-1),52,17.675343417395634,0.02359357517361111,734.365448|734.365448|742.983696|746.612432,709000,None,3,None,146.0,4294967296.0,None
NFCORE_SAREK:SAREK:FASTP (SRR11452403-2),38,13.439809722993132,0.017993801996527777,734.365448|734.365448|742.983696,527000,None,3,None,213.0,4294967296.0,None
NFCORE_SAREK:SAREK:FASTP (SRR11452477-6),53,17.61554096345374,0.023521208333333335,734.365448|734.365448|742.983696|746.612432,703000,None,3,None,160.0,4294967296.0,None
NFCORE_SAREK:SAREK:FASTP (SRR11452401-4),34,13.172840395529047,0.01763395052083333,734.365448|734.365448|742.983696,521000,None,3,None,190.0,4294967296.0,None
NFCORE_SAREK:SAREK:FASTP (SRR11452396-3),23,17.543661881894014,0.0234241921875,734.365448|734.365448|742.983696|746.612432,702000,None,3,None,153.0,4294967296.0,None
