id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
14,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,1700873879000,1700873883000,1,2.3,,1073741824.0,,,0.000133607396875,0.000133607396875,0.0,240.93,
10,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,1700873882000,1700873899000,1,7.9,,1073741824.0,,,0.0008644932304687501,0.0008644932304687501,0.0,240.93,
8,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,1700873883000,1700873902000,1,35.9,,1073741824.0,,,0.0026240142226562507,0.0026240142226562507,0.0,240.93,
9,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC,1700873880000,1700873905000,1,40.2,,1073741824.0,,,0.0037876412890625,0.0037876412890625,0.0,240.93,
7,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT,1700873880000,1700873912000,1,20.3,,1073741824.0,,,0.002863787675,0.002863787675,0.0,240.93,
89,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,1700873894000,1700873907000,1,0.6,,1073741824.0,,,0.0003653561234375,0.0003653561234375,0.0,240.93,
90,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,1700873894000,1700873916000,2,100.5,,1073741824.0,,,0.007467069035937501,0.007467069035937501,0.0,240.93,
19,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,183.5,,4294967296.0,,,0.32979728998932295,0.32979728998932295,0.0,242.025,
34,NFCORE_SAREK:SAREK:FASTP,1700873884000,1700874000000,3,257.6,,4294967296.0,,,0.5485954395833335,0.5485954395833335,0.0,242.025,
52,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,178.1,,4294967296.0,,,0.4055043321315103,0.4055043321315103,0.0,242.025,
55,NFCORE_SAREK:SAREK:FASTP,1700873884000,1700874000000,3,156.4,,4294967296.0,,,0.3687511693875,0.3687511693875,0.0,242.025,
50,NFCORE_SAREK:SAREK:FASTP,1700873875000,1700874000000,3,166.6,,4294967296.0,,,0.4206066413828125,0.4206066413828125,0.0,242.025,
24,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,156.0,,4294967296.0,,,0.4037452911979167,0.4037452911979167,0.0,242.025,
32,NFCORE_SAREK:SAREK:FASTP,1700873876000,1700874000000,3,141.9,,4294967296.0,,,0.38695735658645836,0.38695735658645836,0.0,242.025,
38,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,163.7,,4294967296.0,,,0.49771691287109376,0.49771691287109376,0.0,242.025,
37,NFCORE_SAREK:SAREK:FASTQC,1700873879000,1700874000000,2,62.7,,1610612736.0,,,0.2043984136710938,0.2043984136710938,0.0,242.025,
42,NFCORE_SAREK:SAREK:FASTP,1700873882000,1700874000000,3,120.5,,4294967296.0,,,0.41738834049843754,0.41738834049843754,0.0,242.025,
68,NFCORE_SAREK:SAREK:FASTP,1700873880000,1700874000000,3,145.3,,4294967296.0,,,0.62521540406875,0.62521540406875,0.0,242.025,
71,NFCORE_SAREK:SAREK:FASTP,1700873879000,1700874000000,3,130.7,,4294967296.0,,,0.44602192711901045,0.44602192711901045,0.0,242.025,
20,NFCORE_SAREK:SAREK:FASTQC,1700873883000,1700874000000,2,63.9,,1610612736.0,,,0.20694127736484377,0.20694127736484377,0.0,242.025,
78,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,123.1,,4294967296.0,,,0.4860455572382812,0.4860455572382812,0.0,242.025,
30,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,139.5,,4294967296.0,,,0.6044145694184896,0.6044145694184896,0.0,242.025,
33,NFCORE_SAREK:SAREK:FASTQC,1700873883000,1700874000000,2,53.0,,1610612736.0,,,0.22245487384114584,0.22245487384114584,0.0,242.025,
18,NFCORE_SAREK:SAREK:FASTP,1700873883000,1700874000000,3,118.8,,4294967296.0,,,0.4487499613322918,0.4487499613322918,0.0,242.025,
51,NFCORE_SAREK:SAREK:FASTQC,1700873880000,1700874000000,2,68.4,,1610612736.0,,,0.21961251410000004,0.21961251410000004,0.0,242.025,
77,NFCORE_SAREK:SAREK:FASTQC,1700873883000,1700874000000,2,45.8,,1610612736.0,,,0.19804958180989585,0.19804958180989585,0.0,242.025,
21,NFCORE_SAREK:SAREK:FASTP,1700873881000,1700874000000,3,161.0,,4294967296.0,,,0.6794536954588543,0.6794536954588543,0.0,242.025,
