name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),2,0.003481461640972222,2.266145833333333e-05,148.63,1000.0,None,1,None,92.0,7516192768.0,None
NFCORE_MAG:MAG:FASTP (ERR260271),23,0.0797841143704861,0.00046231684027777775,148.63,19000.0,None,6,None,442.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260271),21,0.10910489377031247,0.0006282304687499999,148.63,27000.0,None,6,None,219.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260216),26,0.1137414530671875,0.0006594257812500001,148.63,27000.0,None,6,None,461.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260274),18,0.1294481553907986,0.0007494223090277778,148.63,31000.0,None,6,None,409.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260275),12,0.13719833514131946,0.0007898064236111112,148.63,34000.0,None,6,None,211.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260273),16,0.11302660211597222,0.0006506961805555556,148.63,28000.0,None,6,None,213.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR275252),7,0.22053131072916662,0.0012877604166666664,148.63,50000.0,None,6,None,740.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260215),28,0.1909741064140625,0.0011084960937500002,148.63,45000.0,None,6,None,505.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260210),33,0.27241542722187506,0.0015858828125000003,148.63,63000.0,None,6,None,618.0,38654705664.0,None
NFCORE_MAG:MAG:KRONA_DB,4,0.2177376556600594,0.0014171570390625002,148.63,62721.0,None,1,None,78.0,7516192768.0,None
NFCORE_MAG:MAG:FASTP (ERR275251),9,0.2493546569996528,0.0014503272569444446,148.63,58000.0,None,6,None,583.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),19,0.10495327339340278,0.0006042178819444444,148.63,26000.0,None,6,None,213.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260247),25,0.2902311015125,0.00167046875,148.63,72000.0,None,6,None,205.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260216),27,0.13320992392239583,0.0007668919270833333,148.63,33000.0,None,6,None,213.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260246),11,0.3022176233203125,0.00173935546875,148.63,75000.0,None,6,None,203.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260208),38,0.3169344008166667,0.0018422916666666668,148.63,74000.0,None,6,None,560.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260209),35,0.33433637537204863,0.001924094184027778,148.63,83000.0,None,6,None,201.0,38654705664.0,None
NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,5,0.26445512912681735,0.0017217494149305555,148.63,75484.0,None,1,None,123.0,7516192768.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260211),30,0.3748158461854166,0.0021572447916666663,148.63,93000.0,None,6,None,204.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260246),15,0.25206294073593755,0.0014646289062500003,148.63,59000.0,None,6,None,545.0,38654705664.0,None
NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,1,0.28681557202083013,0.0018672523619791665,148.63,81966.0,None,1,None,117.0,7516192768.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260207),37,0.4390682519946181,0.002526822482638889,148.63,109000.0,None,6,None,201.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260274),14,0.14537100856875,0.000836953125,148.63,36000.0,None,6,None,215.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260158),13,0.20523846038333335,0.0011927083333333336,148.63,48000.0,None,6,None,550.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260247),24,0.23100822394687498,0.0013425703125,148.63,54000.0,None,6,None,553.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260207),39,0.28126620438125,0.0016336718750000001,148.63,66000.0,None,6,None,530.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260275),17,0.112534414903125,0.0006513046875000001,148.63,27000.0,None,6,None,398.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260273),20,0.09994543842083334,0.0005783645833333334,148.63,24000.0,None,6,None,393.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260272),22,0.07591704561250001,0.00044021875000000007,148.63,18000.0,None,6,None,468.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260215),29,0.18962317067048612,0.0010915668402777779,148.63,47000.0,None,6,None,210.0,38654705664.0,None
