name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv),1,0.004440052826808889,1.0822222222222222e-05,386.913976,1000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,72.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3),10,0.27536861128908,0.000578425,386.913976,51000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,106.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),9,0.8012716782059363,0.0018525021611111112,386.913976|386.913976,167164,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,89.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),6,1.608584288061935,0.0037211231152777776,386.913976|386.913976,333941,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,93.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),2,1.62874445636545,0.0037693800222222225,386.913976|386.913976|386.913976,336886,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,96.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),8,0.03679723873527111,8.987777777777778e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,99.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),20,0.03684452822122666,8.999999999999999e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),14,0.03679723873527111,8.987777777777778e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,99.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),17,0.03684452822122666,8.999999999999999e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),11,0.03219758389336222,7.864305555555556e-05,386.913976,7000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,99.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),4,0.03684452822122666,8.999999999999999e-05,386.913976,8000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,1,None,100.0,6442450944.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2),7,0.6027449095188266,0.0012651333333333333,386.913976,112000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,103.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1),3,0.6182100760917555,0.0012972638888888888,386.913976,115000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,102.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES (genome.fa),5,0.04822205611382001,0.00010111250000000001,386.913976,9000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,99.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),21,0.5375464352341752,0.0011632905000000002,386.913976|386.913976,86490,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12,None,244.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),22,17.62570142999873,0.04000614348333334,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,2123124,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,597.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),24,11.60494641003223,0.02631690222777778,386.913976|386.913976|386.913976|386.913976|386.913976,1406903,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,588.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),23,30.38740708277594,0.06896535923333333,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,3662958,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,596.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),12,0.38747887040496,0.0008133000000000001,386.913976,72000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,103.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2),16,0.5316139993143602,0.0012250250000000002,386.913976,114000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,67.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),13,1.0831093189970171,0.0025030010361111114,386.913976|386.913976,226801,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,86.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),18,1.6610402568669544,0.003840804097222222,386.913976|386.913976,346105,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,2,None,90.0,12884901888.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),25,11.534085833291035,0.026158826345833334,386.913976|386.913976|386.913976|386.913976|386.913976|386.913976,1397311,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,589.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2),15,0.15167930658477333,0.00031884999999999997,386.913976,28000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,109.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),26,7.114220615907074,0.01612177827361111,386.913976|386.913976|386.913976|386.913976,866827,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,581.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),19,0.5812183056074399,0.0012199499999999998,386.913976,108000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,103.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3),27,26.605586978103908,0.058545128651388896,386.913976|386.913976|386.913976|402.109308|402.109308|402.109308|402.109308|402.109308|402.109308|402.109308|402.109308|402.109308,3106987,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,597.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),28,0.22775884484131,0.0004906236111111112,402.109308,29000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,471.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),29,0.10169947563281999,0.00021894166666666664,402.109308,13000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,466.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),30,0.21921703786612,0.00047199444444444446,402.109308,28000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,467.0,25769803776.0,None
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),31,0.13382711576578,0.0002883861111111111,402.109308,17000.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6,None,474.0,25769803776.0,None
