id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
4,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD,1721517625000,1721517626000,1,99.6,,7516192768.0,,,0.00023960230069444447,0.00023960230069444447,0.0,193.58,
18,NFCORE_MAG:MAG:FASTP,1721517619000,1721517638000,6,468.1,,38654705664.0,,,0.02263767033663195,0.02263767033663195,0.0,193.58,
19,NFCORE_MAG:MAG:FASTP,1721517624000,1721517645000,6,442.0,,38654705664.0,,,0.02451402346458334,0.02451402346458334,0.0,193.58,
17,NFCORE_MAG:MAG:FASTQC_RAW,1721517619000,1721517656000,6,210.2,,38654705664.0,,,0.035264794594097225,0.035264794594097225,0.0,193.58,
21,NFCORE_MAG:MAG:FASTQC_RAW,1721517622000,1721517660000,6,214.6,,38654705664.0,,,0.036372425074305555,0.036372425074305555,0.0,193.58,
28,NFCORE_MAG:MAG:FASTQC_RAW,1721517622000,1721517669000,6,212.1,,38654705664.0,,,0.04487835211927084,0.04487835211927084,0.0,193.58,
20,NFCORE_MAG:MAG:FASTP,1721517617000,1721517669000,6,552.6,,38654705664.0,,,0.0660167083875,0.0660167083875,0.0,193.58,
31,NFCORE_MAG:MAG:FASTP,1721517624000,1721517668000,6,507.2,,38654705664.0,,,0.05401408967777779,0.05401408967777779,0.0,193.58,
8,NFCORE_MAG:MAG:FASTP,1721517619000,1721517680000,6,580.9,,38654705664.0,,,0.07903814098975696,0.07903814098975696,0.0,193.58,
27,NFCORE_MAG:MAG:FASTP,1721517654000,1721517684000,6,439.9,,38654705664.0,,,0.03496180828645833,0.03496180828645833,0.0,193.58,
7,NFCORE_MAG:MAG:KRONA_DB,1721517625000,1721517688000,1,82.2,,7516192768.0,,,0.014081825865625003,0.014081825865625003,0.0,193.58,
15,NFCORE_MAG:MAG:FASTQC_RAW,1721517619000,1721517688000,6,206.0,,38654705664.0,,,0.06549624032708334,0.06549624032708334,0.0,193.58,
36,NFCORE_MAG:MAG:FASTP,1721517625000,1721517692000,6,601.1,,38654705664.0,,,0.08806321027378472,0.08806321027378472,0.0,193.58,
25,NFCORE_MAG:MAG:FASTQC_RAW,1721517653000,1721517730000,6,206.3,,38654705664.0,,,0.07311135657413195,0.07311135657413195,0.0,193.58,
16,NFCORE_MAG:MAG:FASTQC_RAW,1721517625000,1721517708000,6,205.0,,38654705664.0,,,0.07870862313159722,0.07870862313159722,0.0,193.58,
22,NFCORE_MAG:MAG:FASTQC_RAW,1721517675000,1721517706000,6,213.4,,38654705664.0,,,0.02963786089340278,0.02963786089340278,0.0,193.58,
2,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,1721517626000,1721517712000,1,124.1,,7516192768.0,,,0.02255310847604167,0.02255310847604167,0.0,193.58,
24,NFCORE_MAG:MAG:FASTQC_RAW,1721517685000,1721517712000,6,213.3,,38654705664.0,,,0.025811125410937504,0.025811125410937504,0.0,193.58,
5,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,1721517624000,1721517718000,1,112.6,,7516192768.0,,,0.023652000970138892,0.023652000970138892,0.0,193.58,
38,NFCORE_MAG:MAG:FASTP,1721517644000,1721517717000,6,551.1,,38654705664.0,,,0.09257610115677084,0.09257610115677084,0.0,193.58,
29,NFCORE_MAG:MAG:FASTQC_RAW,1721517653000,1721517758000,6,202.4,,38654705664.0,,,0.09931884039583336,0.09931884039583336,0.0,193.58,
37,NFCORE_MAG:MAG:FASTP,1721517664000,1721517721000,6,565.7,,38654705664.0,,,0.07305457646822919,0.07305457646822919,0.0,193.58,
10,NFCORE_MAG:MAG:FASTP,1721517675000,1721517722000,6,546.5,,38654705664.0,,,0.05940397693871529,0.05940397693871529,0.0,193.58,
14,NFCORE_MAG:MAG:FASTP,1721517695000,1721517721000,6,409.1,,38654705664.0,,,0.02956012642465278,0.02956012642465278,0.0,193.58,
26,NFCORE_MAG:MAG:FASTQC_RAW,1721517695000,1721517729000,6,213.4,,38654705664.0,,,0.032506040979861116,0.032506040979861116,0.0,193.58,
12,NFCORE_MAG:MAG:FASTP,1721517696000,1721517728000,6,390.4,,38654705664.0,,,0.035828646755555554,0.035828646755555554,0.0,193.58,
11,NFCORE_MAG:MAG:FASTP,1721517675000,1721517734000,6,550.6,,38654705664.0,,,0.07479451618993056,0.07479451618993056,0.0,193.58,
23,NFCORE_MAG:MAG:FASTQC_RAW,1721517708000,1721517738000,6,216.7,,38654705664.0,,,0.028773297661458336,0.028773297661458336,0.0,193.58,
33,NFCORE_MAG:MAG:FASTQC_RAW,1721517617000,1721517745000,6,203.9,,38654705664.0,,,0.12125184424444446,0.12125184424444446,0.0,193.58,
30,NFCORE_MAG:MAG:FASTQC_RAW,1721517626000,1721517740000,6,203.1,,38654705664.0,,,0.10790563582187503,0.10790563582187503,0.0,193.58,
32,NFCORE_MAG:MAG:FASTQC_RAW,1721517664000,1721517739000,6,205.4,,38654705664.0,,,0.07114997611979167,0.07114997611979167,0.0,193.58,
13,NFCORE_MAG:MAG:FASTP,1721517719000,1721517749000,6,411.6,,38654705664.0,,,0.0341771539375,0.0341771539375,0.0,193.58,
39,NFCORE_MAG:MAG:FASTP,1721517734000,1721517798000,6,549.7,,38654705664.0,,,0.08107980001111112,0.08107980001111112,0.0,193.58,
1,NFCORE_MAG:MAG:FASTP,1721517729000,1721517779000,6,745.6,,38654705664.0,,,0.0723962313888889,0.0723962313888889,0.0,193.58,
35,NFCORE_MAG:MAG:FASTP,1721517734000,1721517793000,6,553.1,,38654705664.0,,,0.07493083717517363,0.07493083717517363,0.0,193.58,
34,NFCORE_MAG:MAG:FASTQC_RAW,1721517719000,1721517817000,6,202.6,,38654705664.0,,,0.09271569888680557,0.09271569888680557,0.0,193.58,
6,NFCORE_MAG:MAG:FASTQC_RAW,1721517729000,1721517818000,6,205.0,,38654705664.0,,,0.0843984031170139,0.0843984031170139,0.0,193.58,
9,NFCORE_MAG:MAG:FASTQC_RAW,1721517735000,1721517825000,6,206.5,,38654705664.0,,,0.085471468140625,0.085471468140625,0.0,193.58,
3,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD,1721517626000,1721518902000,10,817.2,,21474836480.0,,,1.5016461696805556,1.5016461696805556,0.0,193.58,
40,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518911000,1721519148000,10,1101.9,,10737418240.0,,,0.29131428223177086,0.29131428223177086,0.0,193.58,
50,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518909000,1721519159000,10,1103.2,,10737418240.0,,,0.30759391493055566,0.30759391493055566,0.0,193.58,
41,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518916000,1721519163000,10,1101.2,,10737418240.0,,,0.3034462281770834,0.3034462281770834,0.0,193.58,
51,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518915000,1721519233000,10,1112.1,,10737418240.0,,,0.3938751591302084,0.3938751591302084,0.0,193.58,
45,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518909000,1721519232000,10,1108.6,,10737418240.0,,,0.3990233452934028,0.3990233452934028,0.0,193.58,
53,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518916000,1721519275000,10,1111.9,,10737418240.0,,,0.44459144715017374,0.44459144715017374,0.0,193.58,
59,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519165000,1721519389000,4,524.7,,8589934592.0,,,0.1463980475611111,0.1463980475611111,0.0,193.58,
57,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519150000,1721519394000,4,516.0,,8589934592.0,,,0.15750738867222225,0.15750738867222225,0.0,193.58,
58,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519165000,1721519395000,4,527.9,,8589934592.0,,,0.15099964244618058,0.15099964244618058,0.0,193.58,
63,NFCORE_MAG:MAG:FASTQC_TRIMMED,1721519395000,1721519418000,6,216.5,,38654705664.0,,,0.022055276840798613,0.022055276840798613,0.0,193.58,
72,NFCORE_MAG:MAG:FASTQC_TRIMMED,1721519401000,1721519426000,6,212.6,,38654705664.0,,,0.023883016519097224,0.023883016519097224,0.0,193.58,
73,NFCORE_MAG:MAG:FASTQC_TRIMMED,1721519401000,1721519429000,6,217.3,,38654705664.0,,,0.026870604546527777,0.026870604546527777,0.0,193.58,
66,NFCORE_MAG:MAG:KRAKEN2,1721519395000,1721519428000,8,161.8,,42949672960.0,,,0.03275862591145833,0.03275862591145833,0.0,193.58,
68,NFCORE_MAG:MAG:KRAKEN2,1721519400000,1721519429000,8,186.5,,42949672960.0,,,0.029449895049479168,0.029449895049479168,0.0,193.58,
76,NFCORE_MAG:MAG:KRAKEN2,1721519429000,1721519461000,8,183.7,,42949672960.0,,,0.03241362669444445,0.03241362669444445,0.0,193.58,
43,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518912000,1721519475000,10,1102.5,,10737418240.0,,,0.6923372652352431,0.6923372652352431,0.0,193.58,
78,NFCORE_MAG:MAG:KRONA,1721519435000,1721519474000,8,100.1,,21474836480.0,,,0.02004941835677083,0.02004941835677083,0.0,193.58,
64,NFCORE_MAG:MAG:CENTRIFUGE,1721519395000,1721519480000,8,407.4,,42949672960.0,,,0.10367208827256946,0.10367208827256946,0.0,193.58,
79,NFCORE_MAG:MAG:KRONA,1721519435000,1721519480000,8,100.0,,21474836480.0,,,0.023129785312500005,0.023129785312500005,0.0,193.58,
69,NFCORE_MAG:MAG:CENTRIFUGE,1721519401000,1721519497000,8,419.2,,42949672960.0,,,0.11813542133333334,0.11813542133333334,0.0,193.58,
49,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518915000,1721519507000,10,1127.3,,10737418240.0,,,0.7415682804583335,0.7415682804583335,0.0,193.58,
75,NFCORE_MAG:MAG:CENTRIFUGE,1721519420000,1721519507000,8,413.5,,42949672960.0,,,0.10660190980989584,0.10660190980989584,0.0,193.58,
80,NFCORE_MAG:MAG:KRONA,1721519465000,1721519506000,8,100.1,,21474836480.0,,,0.021077593657118057,0.021077593657118057,0.0,193.58,
82,NFCORE_MAG:MAG:KRONA,1721519485000,1721519523000,8,100.0,,21474836480.0,,,0.019531818708333336,0.019531818708333336,0.0,193.58,
60,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519235000,1721519532000,4,529.4,,8589934592.0,,,0.19539823039687504,0.19539823039687504,0.0,193.58,
61,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519235000,1721519543000,4,526.9,,8589934592.0,,,0.20192356013958337,0.20192356013958337,0.0,193.58,
83,NFCORE_MAG:MAG:KRONA,1721519500000,1721519541000,8,97.8,,21474836480.0,,,0.020990440647569445,0.020990440647569445,0.0,193.58,
85,NFCORE_MAG:MAG:KRONA,1721519510000,1721519549000,8,100.1,,21474836480.0,,,0.02004941835677083,0.02004941835677083,0.0,193.58,
90,NFCORE_MAG:MAG:FASTQC_TRIMMED,1721519535000,1721519578000,6,164.9,,38654705664.0,,,0.03918314113940973,0.03918314113940973,0.0,193.58,
87,NFCORE_MAG:MAG:KRAKEN2,1721519552000,1721519590000,8,189.0,,42949672960.0,,,0.03867731760763889,0.03867731760763889,0.0,193.58,
93,NFCORE_MAG:MAG:FASTQC_TRIMMED,1721519545000,1721519611000,6,127.7,,38654705664.0,,,0.057872444907291674,0.057872444907291674,0.0,193.58,
62,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519285000,1721519630000,4,534.8,,8589934592.0,,,0.2286995457395834,0.2286995457395834,0.0,193.58,
92,NFCORE_MAG:MAG:KRAKEN2,1721519593000,1721519633000,8,198.2,,42949672960.0,,,0.04105307520833334,0.04105307520833334,0.0,193.58,
86,NFCORE_MAG:MAG:CENTRIFUGE,1721519535000,1721519637000,8,442.0,,42949672960.0,,,0.12766822810416667,0.12766822810416667,0.0,193.58,
96,NFCORE_MAG:MAG:KRONA,1721519595000,1721519650000,8,99.9,,21474836480.0,,,0.028264654448784725,0.028264654448784725,0.0,193.58,
98,NFCORE_MAG:MAG:FASTQC_TRIMMED,1721519639000,1721519671000,6,210.2,,38654705664.0,,,0.03049928181111111,0.03049928181111111,0.0,193.58,
56,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518914000,1721519694000,10,1118.2,,10737418240.0,,,0.9705062723958335,0.9705062723958335,0.0,193.58,
103,NFCORE_MAG:MAG:KRONA,1721519640000,1721519697000,8,100.0,,21474836480.0,,,0.02929772806250001,0.02929772806250001,0.0,193.58,
54,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518914000,1721519704000,10,1117.9,,10737418240.0,,,0.9827296227170141,0.9827296227170141,0.0,193.58,
97,NFCORE_MAG:MAG:KRAKEN2,1721519674000,1721519711000,8,195.8,,42949672960.0,,,0.037892024713541674,0.037892024713541674,0.0,193.58,
102,NFCORE_MAG:MAG:KRONA,1721519673000,1721519769000,8,100.1,,21474836480.0,,,0.04935241441666667,0.04935241441666667,0.0,193.58,
46,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518945000,1721519781000,10,1124.4,,10737418240.0,,,1.0449740114305557,1.0449740114305557,0.0,193.58,
99,NFCORE_MAG:MAG:CENTRIFUGE,1721519636000,1721519744000,8,450.1,,42949672960.0,,,0.13598662284375002,0.13598662284375002,0.0,193.58,
52,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518945000,1721519784000,10,1120.9,,10737418240.0,,,1.0460099753012155,1.0460099753012155,0.0,193.58,
106,NFCORE_MAG:MAG:KRONA,1721519715000,1721519769000,8,100.0,,21474836480.0,,,0.027755742375,0.027755742375,0.0,193.58,
47,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518911000,1721519797000,10,1127.4,,10737418240.0,,,1.1099290074548613,1.1099290074548613,0.0,193.58,
108,NFCORE_MAG:MAG:KRONA,1721519745000,1721519798000,8,100.0,,21474836480.0,,,0.02724174714583334,0.02724174714583334,0.0,193.58,
42,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518918000,1721519851000,10,999.7,,10737418240.0,,,1.058693683059896,1.058693683059896,0.0,193.58,
95,NFCORE_MAG:MAG:CENTRIFUGE,1721519794000,1721519908000,8,444.9,,42949672960.0,,,0.1429935634947917,0.1429935634947917,0.0,193.58,
48,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518918000,1721519926000,10,1010.0,,10737418240.0,,,1.1533931955000003,1.1533931955000003,0.0,193.58,
55,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518913000,1721519939000,10,1118.8,,10737418240.0,,,1.2771579635624999,1.2771579635624999,0.0,193.58,
112,NFCORE_MAG:MAG:KRONA,1721519912000,1721519985000,8,100.0,,21474836480.0,,,0.03752165172916667,0.03752165172916667,0.0,193.58,
44,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,1721518918000,1721519960000,10,1014.1,,10737418240.0,,,1.1962457413211809,1.1962457413211809,0.0,193.58,
81,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519480000,1721519980000,4,529.6,,8589934592.0,,,0.3290456708333334,0.3290456708333334,0.0,193.58,
84,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519510000,1721520000000,4,536.5,,8589934592.0,,,0.3982816602825522,0.3982816602825522,0.0,197.635,
104,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519702000,1721520000000,4,534.9,,8589934592.0,,,0.4814755335261285,0.4814755335261285,0.0,197.635,
105,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519705000,1721520000000,4,534.2,,8589934592.0,,,0.48660968614027783,0.48660968614027783,0.0,197.635,
109,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,1721519750000,1721520000000,4,569.8,,8589934592.0,,,0.5113683755614584,0.5113683755614584,0.0,197.635,
