name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),1,0.0,0.0,754.777088,0.0,None,1,None,97.0,7516192768.0,None
NFCORE_MAG:MAG:FASTP (ERR260274),17,0.6153745165145067,0.0007016263020833333,754.777088,29000.0,None,6,None,413.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260273),18,0.5745802956339912,0.0006514982638888889,754.777088,28000.0,None,6,None,219.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260271),21,0.4268466230680889,0.00048712673611111114,754.777088,20000.0,None,6,None,447.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260271),27,0.5737731034704356,0.0006504288194444445,754.777088,28000.0,None,6,None,211.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260216),32,0.6356956316470934,0.0007207096354166667,754.777088,31000.0,None,6,None,215.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260274),14,0.7174686268891556,0.0008133702256944445,754.777088,35000.0,None,6,None,213.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR275252),7,1.0985696389643733,0.0012634088541666666,754.777088,49000.0,None,6,None,746.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260215),24,0.9056101688136534,0.0010351979166666667,754.777088,42000.0,None,6,None,508.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260158),12,0.9547595755017957,0.0010924756944444445,754.777088,44000.0,None,6,None,546.0,38654705664.0,None
NFCORE_MAG:MAG:KRONA_DB,3,0.9334137883079693,0.00119639971875,754.777088,52839.0,None,1,None,88.0,7516192768.0,None
NFCORE_MAG:MAG:FASTP (ERR275251),11,1.3308978758083378,0.0015241792534722222,754.777088,61000.0,None,6,None,579.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260246),15,1.2577106927063466,0.0014389739583333331,754.777088,58000.0,None,6,None,542.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),25,0.5333514620507377,0.0006047144097222221,754.777088,26000.0,None,6,None,217.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260273),19,0.4888015830727468,0.0005574505208333334,754.777088,23000.0,None,6,None,422.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260246),10,1.5762112007063642,0.0017864735243055554,754.777088,77000.0,None,6,None,205.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260215),34,1.0238741203368888,0.001160525173611111,754.777088,50000.0,None,6,None,207.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260216),23,0.5567744489396267,0.0006357473958333333,754.777088,26000.0,None,6,None,467.0,38654705664.0,None
NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,4,1.3878511678891017,0.0017792976870659725,754.777088,78007.0,None,1,None,123.0,7516192768.0,None
NFCORE_MAG:MAG:FASTP (ERR260207),33,1.3201269053758935,0.0015099088541666668,754.777088,61000.0,None,6,None,530.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260207),39,2.08613028046592,0.0023640625,754.777088,102000.0,None,6,None,200.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR275252),2,2.1274095635593957,0.0024109131944444443,754.777088,104000.0,None,6,None,201.0,38654705664.0,None
NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,5,1.5034859747540852,0.0019274168203125,754.777088,84678.0,None,1,None,113.0,7516192768.0,None
NFCORE_MAG:MAG:FASTP (ERR260275),16,0.5916322300891023,0.0006740902777777778,754.777088,28000.0,None,6,None,388.0,38654705664.0,None
NFCORE_MAG:MAG:FASTP (ERR260272),20,0.40707903734090667,0.00046485677083333334,754.777088,19000.0,None,6,None,470.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260210),36,2.087600523335253,0.0023660104166666664,754.777088,102000.0,None,6,None,204.0,38654705664.0,None
NFCORE_MAG:MAG:FASTQC_RAW (ERR260158),9,1.3919787227017246,0.0015776649305555557,754.777088,68000.0,None,6,None,205.0,38654705664.0,None
