name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
task_mProject (4),4,0.46019088444320333,0.000798132684375,536.81,24924.0,None,1,None,49.0,23396834345.0,None
task_mProject (15),15,0.37146097050157967,0.0006444582718749999,536.81,20028.0,None,1,None,61.0,23396834345.0,None
task_mProject (9),9,0.482922750470413,0.0008375343819444444,536.81,26165.0,None,1,None,48.0,23396834345.0,None
task_mProject (31),31,0.5463404315543221,0.0009472280218750001,536.81,29724.0,None,1,None,37.0,23396834345.0,None
task_mProject (24),24,0.8716765914851633,0.0015108162177083332,536.81,47622.0,None,1,None,26.0,23396834345.0,None
task_mProject (13),13,0.3696685591276231,0.0006414016166666666,536.81,19909.0,None,1,None,64.0,23396834345.0,None
task_mProject (2),2,0.3755440825463679,0.0006515781224826389,536.81,20233.0,None,1,None,63.0,23396834345.0,None
task_mProject (21),21,0.37473329945221057,0.000650117576388889,536.81,20212.0,None,1,None,60.0,23396834345.0,None
task_mProject (19),19,0.3758009878321853,0.0006519878921875,536.81,20262.0,None,1,None,61.0,23396834345.0,None
task_mProject (36),36,0.36923335314065614,0.0006406288533854167,536.81,19893.0,None,1,None,63.0,23396834345.0,None
task_mDiffFit (4),44,0.018905088773398512,3.4999156249999994e-05,536.81,978.0,None,1,None,340.0,2201170739.0,None
task_mProject (29),29,2.289040558990163,0.003965508488541667,536.81,125868.0,None,1,None,9.0,23396834345.0,None
task_mProject (20),20,2.082823741345046,0.003608364466145833,536.81,114485.0,None,1,None,10.0,23396834345.0,None
task_mProject (12),12,0.591384917206,0.0010252670299479168,536.81,32199.0,None,1,None,35.0,23396834345.0,None
task_mProject (14),14,2.3280152246337087,0.004032911763888889,536.81,128060.0,None,1,None,8.0,23396834345.0,None
task_mProject (26),26,1.8686592880473882,0.0032374306498263892,536.81,102674.0,None,1,None,11.0,23396834345.0,None
task_mProject (28),28,0.45545371282382313,0.0007898727133680555,536.81,24686.0,None,1,None,47.0,23396834345.0,None
task_mProject (37),37,0.854549180685122,0.0014810884375,536.81,46704.0,None,1,None,25.0,23396834345.0,None
task_mProject (40),40,2.1247842402371906,0.003680952662847222,536.81,116836.0,None,1,None,9.0,23396834345.0,None
task_mProject (22),22,1.0565171726652933,0.0018308228901041666,536.81,57874.0,None,1,None,19.0,23396834345.0,None
task_mProject (6),6,2.050930729336413,0.0035530096592881946,536.81,112775.0,None,1,None,9.0,23396834345.0,None
task_mProject (23),23,1.2357944532858887,0.0021413675536458335,536.81,67746.0,None,1,None,17.0,23396834345.0,None
task_mProject (18),18,1.5883397580028267,0.0027520170131944445,536.81,87172.0,None,1,None,14.0,23396834345.0,None
task_mProject (8),8,1.2845211502197964,0.0022257368833333334,536.81,70444.0,None,1,None,16.0,23396834345.0,None
task_mProject (11),11,1.9232894670920462,0.0033319811145833336,536.81,105716.0,None,1,None,10.0,23396834345.0,None
task_mProject (3),3,1.3045974915177354,0.0022605238958333337,536.81,71545.0,None,1,None,16.0,23396834345.0,None
task_mProject (10),10,0.9697615567935827,0.001680676832204861,536.81,53041.0,None,1,None,23.0,23396834345.0,None
task_mProject (16),16,1.1559145502519248,0.0020029527613715276,536.81,63367.0,None,1,None,17.0,23396834345.0,None
task_mProject (1),1,1.279446567458137,0.0022170073339409725,536.81,70139.0,None,1,None,17.0,23396834345.0,None
task_mProject (25),25,1.7247367905821114,0.0029881723298611114,536.81,94730.0,None,1,None,12.0,23396834345.0,None
task_mProject (7),7,1.386253351174839,0.0024018745282986115,536.81,76081.0,None,1,None,14.0,23396834345.0,None
task_mProject (39),39,1.2715460753753556,0.0022031914726562503,536.81,69759.0,None,1,None,15.0,23396834345.0,None
task_mProject (38),38,2.04093979548507,0.003535904640625,536.81,112140.0,None,1,None,11.0,23396834345.0,None
task_mProject (33),33,1.7775549203137564,0.003079681755902778,536.81,97631.0,None,1,None,12.0,23396834345.0,None
task_mProject (35),35,1.044847542295945,0.001810652390625,536.81,57213.0,None,1,None,20.0,23396834345.0,None
task_mProject (34),34,1.7846302258416225,0.003091851269357639,536.81,98057.0,None,1,None,11.0,23396834345.0,None
task_mDiffFit (1),41,2.1550444270838245,0.003986225467534722,536.81,126838.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (2),42,1.7488009334023231,0.003234789376388889,536.81,102928.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (3),43,1.7683740201744302,0.0032709940763888884,536.81,104080.0,None,1,None,3.0,2201170739.0,None
task_mProject (30),30,1.2904827267035235,0.0022361306381944446,536.81,70744.0,None,1,None,17.0,23396834345.0,None
task_mProject (5),5,1.6996841375277358,0.002944767652083333,536.81,93354.0,None,1,None,12.0,23396834345.0,None
task_mProject (32),32,1.673539786104911,0.00289955470234375,536.81,91883.0,None,1,None,13.0,23396834345.0,None
task_mProject (17),17,1.2271479417448752,0.002126384997916667,536.81,67272.0,None,1,None,17.0,23396834345.0,None
task_mDiffFit (11),51,1.997965757869674,0.003695663421701389,536.81,117641.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (12),52,2.1190247417451515,0.0039195878092013895,536.81,124769.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (33),73,2.095179790375739,0.0038754814904513888,536.81,123365.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (58),98,2.0676791387312403,0.0038246242805555553,536.81,121696.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (79),119,1.9359685756606004,0.0035809968201388886,536.81,113944.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (15),55,2.348991289500149,0.004344972559982638,536.81,138253.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (27),67,2.189654129995962,0.0040502436740451385,536.81,128875.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (28),68,2.18659583518782,0.004044586689670138,536.81,128695.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (30),70,2.181065772622974,0.004034345916319445,536.81,128422.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (34),74,2.350622380064491,0.004347989618315971,536.81,138349.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (37),77,2.438842604449853,0.004511159097222222,536.81,143600.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (38),78,2.5720618341803863,0.004757576450694444,536.81,151444.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (41),81,2.495857402397802,0.004616633520746527,536.81,146897.0,None,1,None,3.0,2201170739.0,None
task_mDiffFit (71),111,2.687040695128336,0.004970254355208334,536.81,158214.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (21),61,2.6182232143955306,0.004842961760069445,536.81,154162.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (62),102,3.180702519526274,0.0058833870953125,536.81,187281.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (61),101,3.214024310542503,0.005945022848437499,536.81,189243.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (67),107,3.3755891412955084,0.006243871431250001,536.81,198756.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (70),110,3.438751088690696,0.006360702912326388,536.81,202475.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (78),118,3.461492107126339,0.006402767271875,536.81,203814.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (75),115,3.463886792413439,0.006407196752604168,536.81,203955.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (87),127,3.257655136801777,0.006025727359027778,536.81,191812.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (10),50,3.730667675620326,0.00690064479140625,536.81,219753.0,None,1,None,1.0,2201170739.0,None
task_mDiffFit (18),58,3.4867297123506606,0.006449449600694445,536.81,205300.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (17),57,3.531107816288178,0.006531536360590279,536.81,207913.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (20),60,3.4833519770931756,0.00644318303515625,536.81,205185.0,None,1,None,1.0,2201170739.0,None
task_mDiffFit (26),66,3.7615750456919694,0.00695783461232639,536.81,221483.0,None,1,None,2.0,2201170739.0,None
task_mDiffFit (32),72,3.691570472592592,0.006828326393229166,536.81,217450.0,None,1,None,1.0,2201170739.0,None
task_mDiffFit (31),71,3.7173579894832245,0.006876025762239582,536.81,218969.0,None,1,None,1.0,2201170739.0,None
