id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,1715832150000,1715832153000,1,1087.5,,6442450944.0,,,0.003982113909375001,0.003982113909375001,0.0,227.08,
1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,1715832153000,1715832157000,1,1433.4,,6442450944.0,,,0.006809514191666668,0.006809514191666668,0.0,227.08,
17,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,68.4,,6442450944.0,,,0.0,0.0,0.0,227.08,
16,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832162000,1715832163000,1,107.0,,6442450944.0,,,0.0002643629090277778,0.0002643629090277778,0.0,227.08,
15,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,66.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832163000,1715832163000,1,101.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
37,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,77.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
12,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832168000,1,84.4,,6442450944.0,,,0.0002398611347222223,0.0002398611347222223,0.0,227.08,
29,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832163000,1715832163000,1,111.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
33,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,74.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,67.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,73.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
27,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832163000,1715832163000,1,110.7,,6442450944.0,,,0.0,0.0,0.0,227.08,
34,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832165000,1,81.5,,6442450944.0,,,0.00023671710173611116,0.00023671710173611116,0.0,227.08,
36,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,83.2,,6442450944.0,,,0.0,0.0,0.0,227.08,
35,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832163000,1715832164000,1,92.6,,6442450944.0,,,0.0002487511590277778,0.0002487511590277778,0.0,227.08,
41,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,84.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
43,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832165000,1,85.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
45,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,88.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
46,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832168000,1,75.1,,6442450944.0,,,0.0002297785461805556,0.0002297785461805556,0.0,227.08,
51,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,95.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
48,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832165000,1,68.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
52,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,94.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
54,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,91.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
55,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,84.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
57,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,97.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
60,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832166000,1,70.2,,6442450944.0,,,0.00022446621458333338,0.00022446621458333338,0.0,227.08,
61,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,84.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
59,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832169000,1,85.0,,6442450944.0,,,0.0002405116243055556,0.0002405116243055556,0.0,227.08,
62,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,87.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
64,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832164000,1,100.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
66,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832166000,1,78.6,,6442450944.0,,,0.00023357306875000005,0.00023357306875000005,0.0,227.08,
71,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,85.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
73,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832169000,1715832169000,1,70.5,,6442450944.0,,,0.0,0.0,0.0,227.08,
72,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,86.7,,6442450944.0,,,0.0,0.0,0.0,227.08,
104,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832164000,1715832165000,1,100.6,,6442450944.0,,,0.00025742435347222227,0.00025742435347222227,0.0,227.08,
75,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832166000,1715832166000,1,68.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
74,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,86.7,,6442450944.0,,,0.0,0.0,0.0,227.08,
77,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832168000,1,80.5,,6442450944.0,,,0.0002356329524305556,0.0002356329524305556,0.0,227.08,
79,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832168000,1,95.0,,6442450944.0,,,0.0002513531173611112,0.0002513531173611112,0.0,227.08,
81,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832165000,1,110.7,,6442450944.0,,,0.0,0.0,0.0,227.08,
80,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,85.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
82,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832169000,1715832170000,1,87.7,,6442450944.0,,,0.0002434388274305556,0.0002434388274305556,0.0,227.08,
84,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832166000,1715832166000,1,62.5,,6442450944.0,,,0.0,0.0,0.0,227.08,
86,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832169000,1,86.1,,6442450944.0,,,0.0002417041885416667,0.0002417041885416667,0.0,227.08,
83,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,84.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
88,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832171000,1715832171000,1,102.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
87,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832165000,1,116.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
89,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,89.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
91,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832170000,1715832170000,1,84.2,,6442450944.0,,,0.0,0.0,0.0,227.08,
90,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,94.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
92,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,82.8,,6442450944.0,,,0.0,0.0,0.0,227.08,
93,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832171000,1715832172000,1,110.7,,6442450944.0,,,0.0002683742614583334,0.0002683742614583334,0.0,227.08,
96,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,78.7,,6442450944.0,,,0.0,0.0,0.0,227.08,
94,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832171000,1715832171000,1,100.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
95,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832165000,1,110.3,,6442450944.0,,,0.0,0.0,0.0,227.08,
97,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832166000,1,108.0,,6442450944.0,,,0.00026544705833333337,0.00026544705833333337,0.0,227.08,
99,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,73.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
98,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832171000,1715832171000,1,108.0,,6442450944.0,,,0.0,0.0,0.0,227.08,
131,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,82.8,,6442450944.0,,,0.0,0.0,0.0,227.08,
100,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832169000,1,79.4,,6442450944.0,,,0.00023444038819444448,0.00023444038819444448,0.0,227.08,
102,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832171000,1715832171000,1,93.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
101,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832169000,1715832169000,1,76.2,,6442450944.0,,,0.0,0.0,0.0,227.08,
103,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832170000,1715832171000,1,83.4,,6442450944.0,,,0.00023877698541666673,0.00023877698541666673,0.0,227.08,
106,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832165000,1715832166000,1,115.3,,6442450944.0,,,0.00027336134826388893,0.00027336134826388893,0.0,227.08,
105,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,78.2,,6442450944.0,,,0.0,0.0,0.0,227.08,
107,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832170000,1715832170000,1,101.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
111,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,84.4,,6442450944.0,,,0.0,0.0,0.0,227.08,
110,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832171000,1715832171000,1,83.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
109,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832172000,1715832172000,1,102.6,,6442450944.0,,,0.0,0.0,0.0,227.08,
113,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832169000,1,91.6,,6442450944.0,,,0.00024766700972222224,0.00024766700972222224,0.0,227.08,
112,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,76.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
115,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832166000,1715832166000,1,105.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
114,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832170000,1715832171000,1,84.0,,6442450944.0,,,0.00023942747500000006,0.00023942747500000006,0.0,227.08,
117,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,76.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
116,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,87.8,,6442450944.0,,,0.0,0.0,0.0,227.08,
118,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832167000,1,83.1,,6442450944.0,,,0.0,0.0,0.0,227.08,
121,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,74.2,,6442450944.0,,,0.0,0.0,0.0,227.08,
119,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832170000,1715832170000,1,80.2,,6442450944.0,,,0.0,0.0,0.0,227.08,
120,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832170000,1715832171000,1,78.0,,6442450944.0,,,0.00023292257916666674,0.00023292257916666674,0.0,227.08,
122,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832169000,1715832169000,1,81.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
123,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832167000,1715832168000,1,75.2,,6442450944.0,,,0.0002298869611111112,0.0002298869611111112,0.0,227.08,
125,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,86.5,,6442450944.0,,,0.0,0.0,0.0,227.08,
124,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1715832168000,1715832168000,1,88.9,,6442450944.0,,,0.0,0.0,0.0,227.08,
