task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,451227,proc,-,proc (1),COMPLETED,0,-,biocontainers/trim-galore:0.6.7--hdfd78af_0,1,-,-,-,1,1745833269569,1715846400000,1715851786284,5386356,5384743,-,131.4,0.7,475045888,4043902976,475045888,4111011840,82272121709,71414486973,24794227,11448669,10362376192,10289840128,1382590,9519,/users/grad/kathleen/journal-paper/tasks/work/6e/99ea8c43d737159e703a894b4f8b98,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
