workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-feb-1,142.6566495816009,19616.143,0.0%:142.6566495816009:0.0|0.0%:0|0,5.8%:134.3541581588197:1042.139|5.3%:10|1,28.1%:102.55932638262009:0.0|0.0%:6|1,29.1%:101.08329686595457:253.567|1.3%:13|1,34.3%:93.68481095505035:1947.3|9.9%:68|2
nanoseq-feb-2,144.62738281125883,20705.598,0.0%:144.62738281125883:0.0|0.0%:0|0,6.2%:135.68231121577668:241.557|1.2%:10|1,28.5%:103.43420131535285:0.0|0.0%:6|1,28.6%:103.29094441091858:841.132|4.1%:13|1,34.2%:95.10679333037889:413.342|2.0%:68|2
nanoseq-feb-3,142.3715617220941,19775.509,0.0%:142.3715617220941:0.0|0.0%:0|0,5.9%:133.9567920337326:965.522|4.9%:10|1,28.2%:102.28263227887935:0.0|0.0%:6|1,29.0%:101.02955238715424:2616.284|13.2%:13|1,34.3%:93.49848910925283:1938.581|9.8%:68|2
