workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-jan-1,8197.901777926229,45898.0,0.0%:8194.083637569973:250.762|0.5%:1|1,0.0%:8194.083637569973:250.762|0.5%:1|1,0.0%:8194.083637569973:250.762|0.5%:1|1,0.0%:8194.083637569973:250.762|0.5%:1|1,0.0%:8194.083637569973:250.762|0.5%:1|1
mag-jan-2,8083.149760873164,44188.0,0.0%:8081.906740014507:583.497|1.3%:1|1,0.0%:8081.906740014507:583.497|1.3%:1|1,0.0%:8081.906740014507:583.497|1.3%:1|1,0.0%:8081.906740014507:583.497|1.3%:1|1,0.0%:8081.906740014507:583.497|1.3%:1|1
mag-jan-3,8266.943327143725,46342.0,0.1%:8262.484695098146:214.877|0.5%:1|1,0.1%:8262.484695098146:214.877|0.5%:1|1,0.1%:8262.484695098146:214.877|0.5%:1|1,0.1%:8262.484695098146:214.877|0.5%:1|1,0.1%:8262.484695098146:214.877|0.5%:1|1
