workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jun-1,51.22876569894435,19616.143,3.8%:49.290511944931566:0.0|0.0%,3.8%:49.290511944931566:0.0|0.0%,25.8%:38.025706870136204:0.0|0.0%,28.4%:36.702596454966645:0.0|0.0%,28.4%:36.702596454966645:0.0|0.0%
nanoseq-jun-2,51.21238897112656,20705.598,2.1%:50.11285204031661:0.0|0.0%,2.1%:50.11285204031661:0.0|0.0%,25.6%:38.12081289690157:0.0|0.0%,27.2%:37.28717297550782:0.0|0.0%,27.2%:37.28717297550782:0.0|0.0%
nanoseq-jun-3,51.07574278777612,19775.509,3.6%:49.232371636318035:0.0|0.0%,3.6%:49.232371636318035:0.0|0.0%,25.8%:37.91876605400651:0.0|0.0%,28.2%:36.66477077106438:0.0|0.0%,28.2%:36.66477077106438:0.0|0.0%
