workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-nov-1,3052.8779892925763,10697.0,0.2%:3048.138832754804:0.0|0.0%,0.3%:3043.654591655979:771.192|7.2%,0.4%:3040.080783703923:668.256|6.2%,0.5%:3037.8114620127108:1055.32|9.9%,0.5%:3037.8114620127108:1055.32|9.9%
rnaseq-nov-2,3086.008364604453,11472.0,0.1%:3082.1799964107395:0.0|0.0%,0.2%:3080.9285543838428:299.844|2.6%,0.3%:3076.8072864349824:833.532|7.3%,0.4%:3073.7578089994886:1154.376|10.1%,0.4%:3073.7578089994886:1154.376|10.1%
rnaseq-nov-3,3072.120028417654,10863.0,0.2%:3067.5072275819493:0.0|0.0%,0.3%:3064.436690877398:569.672|5.2%,0.4%:3060.2098051502912:831.008|7.6%,0.5%:3058.048177010013:1120.344|10.3%,0.5%:3058.048177010013:1120.344|10.3%
