workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-jan-1,4000.9016612128635,10697.0,1.2%:3953.3838746047704:0.0|0.0%:6|2,1.9%:3926.213887139761:272.064|2.5%:2|1,2.0%:3920.9518466954964:765.192|7.2%:7|3,2.0%:3918.9410733688474:723.256|6.8%:21|6,2.0%:3918.9410733688474:723.256|6.8%:21|6
rnaseq-jan-2,4048.6788145411642,11472.0,1.2%:4001.6517846485676:0.0|0.0%:6|2,1.8%:3974.474540909902:574.688|5.0%:2|2,1.9%:3970.515417121611:540.688|4.7%:4|2,2.0%:3968.9246840910137:805.532|7.0%:18|4,2.0%:3968.9515486231394:611.532|5.3%:18|4
rnaseq-jan-3,4021.3042549995253,10863.0,1.2%:3973.419626832894:0.0|0.0%:6|2,1.9%:3946.107650954141:222.336|2.0%:2|1,2.0%:3941.4287720737766:361.672|3.3%:6|2,2.0%:3939.4656143889533:882.344|8.1%:20|5,2.0%:3939.4656143889533:882.344|8.1%:20|5
