workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-oct-1,7762.00248107133,18299.0,19.7%:6235.477410305812:411.538|2.2%,19.8%:6225.3778853142085:317.538|1.7%,19.8%:6221.519603386778:485.538|2.7%,19.9%:6218.788893983823:507.538|2.8%,19.9%:6218.788893983823:507.538|2.8%
sarek-oct-2,7566.276073670254,17619.0,19.4%:6099.262765343489:359.824|2.0%,19.5%:6089.314807987774:154.824|0.9%,19.6%:6085.867158940926:400.824|2.3%,19.6%:6082.52686291148:844.236|4.8%,19.6%:6082.52686291148:844.236|4.8%
sarek-oct-3,7850.402160089439,18878.0,19.9%:6291.842841034839:589.834|3.1%,20.0%:6281.161717882245:312.834|1.7%,20.0%:6276.792719513008:554.834|2.9%,20.1%:6274.475328010984:477.834|2.5%,20.1%:6274.475328010984:477.834|2.5%
