workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-dec-1,113.79541638363291,19616.143,0.2%:113.5111971493168:0.0|0.0%,0.2%:113.5111971493168:0.0|0.0%,0.2%:113.5111971493168:0.0|0.0%,0.2%:113.5111971493168:0.0|0.0%,0.2%:113.5111971493168:0.0|0.0%
nanoseq-dec-2,115.50260188913259,20705.598,0.1%:115.38839900201447:0.0|0.0%,0.1%:115.38839900201447:0.0|0.0%,0.1%:115.38839900201447:0.0|0.0%,0.1%:115.38839900201447:0.0|0.0%,0.1%:115.38839900201447:0.0|0.0%
nanoseq-dec-3,113.57473999532044,19775.509,0.2%:113.32803460532165:0.0|0.0%,0.2%:113.32803460532165:0.0|0.0%,0.2%:113.32803460532165:0.0|0.0%,0.2%:113.32803460532165:0.0|0.0%,0.2%:113.32803460532165:0.0|0.0%
